#Locus	Accession	Start	End	Length	RevGeneID	FwdGeneID	RevOperonId	FwdOperonId
locus_1570	NZ_CP015225.1	2644636	2644765	130	TK06_RS11270	TK06_RS11275		
locus_1571	NZ_CP015225.1	2646242	2646501	260	TK06_RS11280	TK06_RS11285		
locus_1572	NZ_CP015225.1	2648544	2648667	124	TK06_RS11290			
locus_1573	NZ_CP015225.1	2649493	2649609	117	TK06_RS11295			
locus_1575	NZ_CP015225.1	2653051	2653255	205	TK06_RS11305		operon 409	
locus_1576	NZ_CP015225.1	2654828	2655031	204	TK06_RS11310			
locus_1577	NZ_CP015225.1	2655692	2655869	178	TK06_RS11315	TK06_RS11320		
locus_1578	NZ_CP015225.1	2657657	2657787	131	TK06_RS11325	TK06_RS11330		operon 410
locus_1579	NZ_CP015225.1	2658393	2658524	132		TK06_RS11340		
locus_1580	NZ_CP015225.1	2660309	2660669	361	TK06_RS11345	TK06_RS11350		
locus_1582	NZ_CP015225.1	2664552	2664735	184	TK06_RS11360	TK06_RS11365	operon 411	
locus_1584	NZ_CP015225.1	2666874	2667135	262	TK06_RS11375	TK06_RS30825	operon 412	operon 413
locus_1585	NZ_CP015225.1	2667906	2667997	92		TK06_RS11385		
locus_1586	NZ_CP015225.1	2668721	2669107	387		TK06_RS11390		operon 414
locus_1588	NZ_CP015225.1	2670054	2670655	602		TK06_RS11400		
locus_1589	NZ_CP015225.1	2672407	2672509	103	TK06_RS11405	TK06_RS11410		
locus_1590	NZ_CP015225.1	2673521	2673698	178		TK06_RS11415		
locus_1591	NZ_CP015225.1	2676485	2676828	344	TK06_RS11425		operon 415	
locus_1592	NZ_CP015225.1	2677519	2677721	203	TK06_RS11430	TK06_RS11435		
locus_1593	NZ_CP015225.1	2678343	2678451	109		TK06_RS11440		
locus_1595	NZ_CP015225.1	2680244	2680400	157	TK06_RS11450	TK06_RS11455	operon 416	operon 417
locus_1597	NZ_CP015225.1	2686385	2686478	94	TK06_RS11475	TK06_RS11480	operon 418	operon 419
locus_1598	NZ_CP015225.1	2689232	2689577	346	TK06_RS11490			
locus_1599	NZ_CP015225.1	2690568	2690697	130	TK06_RS11495	TK06_RS11500		
locus_1600	NZ_CP015225.1	2693560	2693727	168	TK06_RS11505	TK06_RS11510		operon 420
locus_1603	NZ_CP015225.1	2701586	2701756	171	TK06_RS11525			
locus_1604	NZ_CP015225.1	2702465	2702705	241	TK06_RS11530	TK06_RS11535		operon 421
locus_1606	NZ_CP015225.1	2704104	2704209	106	TK06_RS11545			
locus_1607	NZ_CP015225.1	2704735	2704968	234	TK06_RS11550			
locus_1608	NZ_CP015225.1	2707582	2707696	115	TK06_RS11555			
locus_1609	NZ_CP015225.1	2707934	2708041	108	TK06_RS11560			
locus_1611	NZ_CP015225.1	2711396	2711882	487	TK06_RS11570		operon 422	
locus_1612	NZ_CP015225.1	2712321	2712422	102	TK06_RS11575	TK06_RS11580		
locus_1613	NZ_CP015225.1	2714908	2715120	213	TK06_RS11585	TK06_RS11590		
locus_1614	NZ_CP015225.1	2718941	2719198	258	TK06_RS11595	TK06_RS11600		
locus_1616	NZ_CP015225.1	2720874	2721019	146		TK06_RS11610		
locus_1618	NZ_CP015225.1	2723933	2724104	172	TK06_RS11620	TK06_RS11625		
locus_1619	NZ_CP015225.1	2726847	2727207	361		TK06_RS11630		
locus_1620	NZ_CP015225.1	2727997	2728082	86		TK06_RS11635		
locus_1621	NZ_CP015225.1	2730433	2730528	96	TK06_RS11640	TK06_RS11645		operon 423
locus_1624	NZ_CP015225.1	2733733	2734241	509		TK06_RS11665		operon 424
locus_1626	NZ_CP015225.1	2737465	2737611	147		TK06_RS11685		operon 425
locus_1627	NZ_CP015225.1	2738328	2738596	269		TK06_RS11695		operon 426
locus_1629	NZ_CP015225.1	2740564	2740742	179		TK06_RS11705		operon 427
locus_1631	NZ_CP015225.1	2744113	2744232	120		TK06_RS11720		operon 428
locus_1632	NZ_CP015225.1	2745616	2745709	94		TK06_RS11725		
locus_1633	NZ_CP015225.1	2746445	2746520	76		TK06_RS11730		
locus_1635	NZ_CP015225.1	2748897	2749171	275	TK06_RS11740			
locus_1637	NZ_CP015225.1	2751669	2751810	142	TK06_RS11750	TK06_RS11755		
locus_1638	NZ_CP015225.1	2754276	2754613	338	TK06_RS11760	TK06_RS11765		
locus_1639	NZ_CP015225.1	2754929	2755139	211		TK06_RS11770		
locus_1640	NZ_CP015225.1	2756217	2756909	693	TK06_RS31710			
locus_1642	NZ_CP015225.1	2760662	2760796	135	TK06_RS11785			
locus_1643	NZ_CP015225.1	2761643	2761900	258	TK06_RS11790			
locus_1644	NZ_CP015225.1	2766052	2766315	264	TK06_RS11800	TK06_RS11805	operon 429	operon 430
locus_1645	NZ_CP015225.1	2770163	2770316	154		TK06_RS11815		operon 431
locus_1647	NZ_CP015225.1	2773392	2773766	375	TK06_RS11825	TK06_RS11830		
locus_1648	NZ_CP015225.1	2775403	2775633	231	TK06_RS11835	TK06_RS11840		
locus_1649	NZ_CP015225.1	2779582	2779723	142	TK06_RS11845			
locus_1650	NZ_CP015225.1	2781995	2782525	531	TK06_RS11850	TK06_RS30830		
locus_1651	NZ_CP015225.1	2784072	2784169	98	TK06_RS11855			
locus_1652	NZ_CP015225.1	2785340	2785575	236	TK06_RS11860			
locus_1654	NZ_CP015225.1	2788254	2788312	59	TK06_RS11885		operon 432	
locus_1656	NZ_CP015225.1	2789759	2789877	119	TK06_RS11895		operon 433	
locus_1657	NZ_CP015225.1	2791530	2791842	313	TK06_RS11905		operon 434	
locus_1660	NZ_CP015225.1	2794530	2794598	69	TK06_RS30835		operon 435	
locus_1661	NZ_CP015225.1	2796866	2797340	475	TK06_RS11930		operon 436	
locus_1667	NZ_CP015225.1	2809168	2809410	243	TK06_RS11990	TK06_RS11995		operon 439
locus_1669	NZ_CP015225.1	2811395	2811582	188	TK06_RS31720	TK06_RS12005		operon 440
locus_1671	NZ_CP015225.1	2814478	2814932	455		TK06_RS12015		operon 441
locus_1673	NZ_CP015225.1	2822416	2822523	108	TK06_RS12035			
locus_1674	NZ_CP015225.1	2823115	2823205	91	TK06_RS12040			
locus_1675	NZ_CP015225.1	2824279	2824341	63	TK06_RS12050		operon 442	
locus_1677	NZ_CP015225.1	2825855	2825980	126	TK06_RS12060		operon 443	
locus_1678	NZ_CP015225.1	2826971	2827222	252	TK06_RS12065			
locus_1680	NZ_CP015225.1	2831580	2831682	103	TK06_RS12080	TK06_RS12085		
locus_1682	NZ_CP015225.1	2832995	2833078	84	TK06_RS12090			
locus_1683	NZ_CP015225.1	2834492	2834594	103	TK06_RS12095		operon 445	
locus_1684	NZ_CP015225.1	2836844	2837018	175	TK06_RS12105	TK06_RS12110	operon 446	operon 447
locus_1685	NZ_CP015225.1	2841324	2841497	174	TK06_RS12125	TK06_RS12130		
locus_1686	NZ_CP015225.1	2854847	2855127	281	TK06_RS12135	TK06_RS12140		
locus_1688	NZ_CP015225.1	2857678	2857795	118	TK06_RS12150		operon 448	
locus_1689	NZ_CP015225.1	2858423	2858602	180	TK06_RS12155	TK06_RS12160		
locus_1690	NZ_CP015225.1	2860409	2860578	170		TK06_RS12165		operon 449
locus_1692	NZ_CP015225.1	2863387	2863520	134		TK06_RS12175		
locus_1694	NZ_CP015225.1	2866097	2866189	93		TK06_RS12185		
locus_1696	NZ_CP015225.1	2868486	2868967	482	TK06_RS12195	TK06_RS12200	operon 450	
locus_1697	NZ_CP015225.1	2869439	2869668	230		TK06_RS12205		operon 451
locus_1698	NZ_CP015225.1	2872120	2872580	461	TK06_RS12215	TK06_RS12220		
locus_1699	NZ_CP015225.1	2874585	2874662	78	TK06_RS12230	TK06_RS12235	operon 452	operon 453
locus_1702	NZ_CP015225.1	2876925	2877016	92	TK06_RS12250			
locus_1703	NZ_CP015225.1	2877254	2877442	189	TK06_RS12255	TK06_RS12260	operon 454	
locus_1704	NZ_CP015225.1	2880382	2880720	339	TK06_RS12265	TK06_RS12270		operon 455
locus_1705	NZ_CP015225.1	2881760	2881957	198		TK06_RS12285		
locus_1706	NZ_CP015225.1	2883287	2883675	389		TK06_RS12290		
locus_1708	NZ_CP015225.1	2887934	2888046	113		TK06_RS12300		
locus_1709	NZ_CP015225.1	2892366	2892528	163	TK06_RS12310	TK06_RS12315	operon 456	
locus_1710	NZ_CP015225.1	2895778	2896032	255	TK06_RS12325		operon 457	
locus_1711	NZ_CP015225.1	2896426	2896645	220	TK06_RS12330	TK06_RS12335		
locus_1712	NZ_CP015225.1	2897858	2898159	302		TK06_RS12340		
locus_1713	NZ_CP015225.1	2900101	2900204	104	TK06_RS12345	TK06_RS12350		
locus_1714	NZ_CP015225.1	2904260	2904401	142	TK06_RS12360	TK06_RS12365		
locus_1717	NZ_CP015225.1	2909081	2909227	147	TK06_RS12385	TK06_RS12390		
locus_1718	NZ_CP015225.1	2909690	2910032	343		TK06_RS12395		operon 458
locus_1721	NZ_CP015225.1	2913477	2913596	120	TK06_RS12410	TK06_RS12415		operon 459
locus_1722	NZ_CP015225.1	2915451	2915560	110	TK06_RS12425			
locus_1723	NZ_CP015225.1	2916062	2916157	96	TK06_RS12430			
locus_1725	NZ_CP015225.1	2918038	2918305	268	TK06_RS12440	TK06_RS12445	operon 460	
locus_1726	NZ_CP015225.1	2919829	2920463	635	TK06_RS12450	TK06_RS12455		
locus_1727	NZ_CP015225.1	2921828	2921993	166	TK06_RS12460			
locus_1729	NZ_CP015225.1	2922950	2922959	10	TK06_RS12470	TK06_RS12475		operon 461
locus_1731	NZ_CP015225.1	2926997	2927244	248	TK06_RS12490			
locus_1732	NZ_CP015225.1	2927680	2927779	100	TK06_RS12495			
locus_1733	NZ_CP015225.1	2929202	2929437	236	TK06_RS12500	TK06_RS12505		
locus_1734	NZ_CP015225.1	2930248	2930400	153		TK06_RS12510		
locus_1735	NZ_CP015225.1	2931883	2932140	258		TK06_RS12515		
locus_1736	NZ_CP015225.1	2933341	2933688	348	TK06_RS12520			
locus_1737	NZ_CP015225.1	2934451	2934555	105	TK06_RS12525			
locus_1738	NZ_CP015225.1	2934847	2935053	207	TK06_RS12530	TK06_RS12535		
locus_1740	NZ_CP015225.1	2939685	2939816	132	TK06_RS12545		operon 462	
locus_1741	NZ_CP015225.1	2940363	2940551	189	TK06_RS12550			
locus_1744	NZ_CP015225.1	2944410	2944801	392	TK06_RS12565	TK06_RS12570	operon 463	
locus_1745	NZ_CP015225.1	2946167	2946287	121		TK06_RS30850		
locus_1747	NZ_CP015225.1	2948203	2948356	154	TK06_RS12580		operon 464	
locus_1748	NZ_CP015225.1	2948693	2949144	452	TK06_RS12585			
locus_1749	NZ_CP015225.1	2950237	2950638	402	TK06_RS12590	TK06_RS12595		
locus_1752	NZ_CP015225.1	2957370	2957943	574	TK06_RS12615		operon 465	
locus_1753	NZ_CP015225.1	2959939	2960052	114	TK06_RS12620			
locus_1754	NZ_CP015225.1	2963189	2963454	266	TK06_RS12635		operon 466	
locus_1756	NZ_CP015225.1	2965804	2965971	168	TK06_RS12645		operon 467	
locus_1757	NZ_CP015225.1	2967022	2967200	179	TK06_RS12650			
locus_1759	NZ_CP015225.1	2967749	2967884	136	TK06_RS12660		operon 468	
locus_1760	NZ_CP015225.1	2968164	2968389	226	TK06_RS12665			
locus_1761	NZ_CP015225.1	2970085	2970204	120	TK06_RS12670			
locus_1763	NZ_CP015225.1	2976433	2976736	304	TK06_RS12695		operon 469	
locus_1764	NZ_CP015225.1	2979401	2979841	441	TK06_RS12700			
locus_1765	NZ_CP015225.1	2980919	2981024	106	TK06_RS12705	TK06_RS12710		operon 470
locus_1769	NZ_CP015225.1	2984701	2985053	353		TK06_RS12730		
locus_1771	NZ_CP015225.1	2989428	2989617	190	TK06_RS12740		operon 471	
locus_1773	NZ_CP015225.1	2993018	2993285	268	TK06_RS12755		operon 472	
locus_1775	NZ_CP015225.1	2994117	2994318	202	TK06_RS12765	TK06_RS12770	operon 473	
locus_1776	NZ_CP015225.1	2996810	2996999	190	TK06_RS12775	TK06_RS12780		
locus_1777	NZ_CP015225.1	2998534	2998636	103	TK06_RS12785			
locus_1778	NZ_CP015225.1	3000155	3000305	151	TK06_RS12790	TK06_RS12795		
locus_1779	NZ_CP015225.1	3002289	3002565	277		TK06_RS12800		operon 474
locus_1781	NZ_CP015225.1	3006088	3006166	79		TK06_RS12810		
locus_1782	NZ_CP015225.1	3007358	3007538	181		TK06_RS12815		
locus_1783	NZ_CP015225.1	3007956	3008106	151	TK06_RS12820			
locus_1785	NZ_CP015225.1	3009313	3009544	232	TK06_RS12830	TK06_RS30860		
locus_1786	NZ_CP015225.1	3011855	3012243	389	TK06_RS12835			
locus_1789	NZ_CP015225.1	3018237	3018330	94	TK06_RS12875			
locus_1790	NZ_CP015225.1	3019632	3019830	199	TK06_RS12885	TK06_RS12890	operon 475	operon 476
locus_1792	NZ_CP015225.1	3023812	3023907	96	TK06_RS12910			
locus_1795	NZ_CP015225.1	3027523	3027570	48	TK06_RS12930		operon 477	
locus_1798	NZ_CP015225.1	3031036	3031202	167	TK06_RS12945		operon 478	
locus_1799	NZ_CP015225.1	3032774	3032889	116	TK06_RS12955		operon 479	
locus_1801	NZ_CP015225.1	3036381	3036720	340	TK06_RS12965		operon 480	
locus_1806	NZ_CP015225.1	3040587	3040658	72	TK06_RS12995		operon 481	
locus_1808	NZ_CP015225.1	3042141	3042372	232	TK06_RS13005		operon 482	
locus_1809	NZ_CP015225.1	3043747	3043834	88	TK06_RS13010			
locus_1812	NZ_CP015225.1	3046229	3046330	102	TK06_RS13025		operon 483	
locus_1816	NZ_CP015225.1	3052127	3052326	200	TK06_RS13055		operon 484	
locus_1818	NZ_CP015225.1	3054936	3055045	110	TK06_RS13065		operon 485	
locus_1819	NZ_CP015225.1	3056522	3056690	169	TK06_RS13070			
locus_1821	NZ_CP015225.1	3057395	3057525	131	TK06_RS13080		operon 486	
locus_1822	NZ_CP015225.1	3058960	3059041	82	TK06_RS13085			
locus_1824	NZ_CP015225.1	3060332	3060580	249	TK06_RS13095		operon 487	
locus_1825	NZ_CP015225.1	3062140	3062222	83	TK06_RS13105		operon 488	
locus_1826	NZ_CP015225.1	3063150	3063348	199	TK06_RS13110			
locus_1830	NZ_CP015225.1	3078054	3078322	269	TK06_RS13175		operon 489	
locus_1831	NZ_CP015225.1	3081895	3081988	94	TK06_RS13180			
locus_1837	NZ_CP015225.1	3089629	3089677	49	TK06_RS13210		operon 490	
locus_1838	NZ_CP015225.1	3090416	3090761	346	TK06_RS13215			
locus_1840	NZ_CP015225.1	3092590	3092735	146		TK06_RS13225		operon 491
locus_1841	NZ_CP015225.1	3093522	3093620	99		TK06_RS13230		
locus_1842	NZ_CP015225.1	3095927	3096088	162	TK06_RS13240	TK06_RS13245		
locus_1843	NZ_CP015225.1	3098562	3098881	320	TK06_RS13250	TK06_RS13255		operon 492
locus_1845	NZ_CP015225.1	3100766	3100900	135	TK06_RS13265	TK06_RS13270		
locus_1846	NZ_CP015225.1	3101651	3101767	117		TK06_RS13275		
locus_1848	NZ_CP015225.1	3107310	3107422	113	TK06_RS13290			
locus_1849	NZ_CP015225.1	3107858	3107975	118	TK06_RS13295			
locus_1850	NZ_CP015225.1	3110103	3110314	212	TK06_RS13300	TK06_RS31750		
locus_1851	NZ_CP015225.1	3110408	3110535	128		TK06_RS13305		operon 493
locus_1853	NZ_CP015225.1	3120230	3120684	455	TK06_RS13315	TK06_RS13320		operon 494
locus_1855	NZ_CP015225.1	3124234	3124477	244		TK06_RS13330		
locus_1856	NZ_CP015225.1	3127494	3127839	346	TK06_RS13340	TK06_RS13345	operon 495	operon 496
locus_1859	NZ_CP015225.1	3130772	3130965	194		TK06_RS13360		
locus_1860	NZ_CP015225.1	3133754	3133856	103	TK06_RS13365	TK06_RS13370		
locus_1861	NZ_CP015225.1	3136485	3136873	389	TK06_RS13375			
locus_1862	NZ_CP015225.1	3137711	3138058	348	TK06_RS13380	TK06_RS13385		
locus_1863	NZ_CP015225.1	3138239	3138427	189		TK06_RS13390		operon 497
locus_1864	NZ_CP015225.1	3139145	3139225	81		TK06_RS13395		
locus_1865	NZ_CP015225.1	3140548	3140845	298	TK06_RS13400	TK06_RS13405		
locus_1866	NZ_CP015225.1	3141578	3141840	263		TK06_RS13410		
locus_1867	NZ_CP015225.1	3142114	3142230	117		TK06_RS13415		operon 498
locus_1868	NZ_CP015225.1	3142826	3143048	223		TK06_RS13425		
locus_1869	NZ_CP015225.1	3144910	3145829	920	TK06_RS30865			
locus_1871	NZ_CP015225.1	3159726	3160049	324	TK06_RS13435			
locus_1872	NZ_CP015225.1	3162555	3162920	366	TK06_RS13440	TK06_RS13445		
locus_1873	NZ_CP015225.1	3164789	3164981	193	TK06_RS13450	TK06_RS13455		
locus_1874	NZ_CP015225.1	3167257	3167336	80	TK06_RS13460			
locus_1875	NZ_CP015225.1	3169206	3169505	300	TK06_RS13465			
locus_1876	NZ_CP015225.1	3170106	3170255	150	TK06_RS13470			
locus_1877	NZ_CP015225.1	3170571	3170620	50	TK06_RS13475	TK06_RS13480		operon 499
locus_1880	NZ_CP015225.1	3172931	3173014	84		TK06_RS13495		
locus_1881	NZ_CP015225.1	3175097	3175269	173	TK06_RS31755	TK06_RS13500		
locus_1882	NZ_CP015225.1	3177102	3177281	180	TK06_RS13505			
locus_1883	NZ_CP015225.1	3179485	3179585	101	TK06_RS13515		operon 500	
locus_1884	NZ_CP015225.1	3180897	3181118	222	TK06_RS13520			
locus_1885	NZ_CP015225.1	3181961	3182152	192	TK06_RS13530		operon 501	
locus_1886	NZ_CP015225.1	3183275	3183522	248	TK06_RS13535			
locus_1887	NZ_CP015225.1	3187435	3188513	1079	TK06_RS13540			
locus_1888	NZ_CP015225.1	3190236	3190365	130	TK06_RS13545	TK06_RS13550		
locus_1889	NZ_CP015225.1	3192258	3192595	338	TK06_RS13555			
locus_1890	NZ_CP015225.1	3193535	3193965	431	TK06_RS13560			
locus_1891	NZ_CP015225.1	3194941	3195087	147	TK06_RS13565	TK06_RS13570		
locus_1892	NZ_CP015225.1	3196880	3197078	199	TK06_RS13580	TK06_RS13585	operon 502	operon 503
locus_1894	NZ_CP015225.1	3201611	3201674	64	TK06_RS13605		operon 504	
locus_1895	NZ_CP015225.1	3202962	3203507	546	TK06_RS13610			
locus_1898	NZ_CP015225.1	3205370	3205504	135	TK06_RS13625	TK06_RS13630	operon 505	
locus_1899	NZ_CP015225.1	3207560	3207719	160		TK06_RS13635		
locus_1902	NZ_CP015225.1	3212865	3213048	184	TK06_RS13670	TK06_RS13675		
locus_1903	NZ_CP015225.1	3213520	3213596	77		TK06_RS13680		
locus_1905	NZ_CP015225.1	3215788	3215947	160	TK06_RS13690	TK06_RS13695	operon 506	
locus_1907	NZ_CP015225.1	3217709	3217834	126	TK06_RS13700			
locus_1908	NZ_CP015225.1	3219259	3219379	121	TK06_RS13710		operon 507	
locus_1910	NZ_CP015225.1	3221740	3222082	343	TK06_RS13720		operon 508	
locus_1911	NZ_CP015225.1	3223466	3223986	521	TK06_RS13725	TK06_RS13730		
locus_1912	NZ_CP015225.1	3225289	3225391	103	TK06_RS13735			
locus_1913	NZ_CP015225.1	3226316	3226542	227	TK06_RS13740			
locus_1914	NZ_CP015225.1	3230689	3230989	301	TK06_RS13760	TK06_RS13765	operon 509	
locus_1915	NZ_CP015225.1	3231182	3231389	208		TK06_RS13770		
locus_1916	NZ_CP015225.1	3232197	3232299	103		TK06_RS13775		
locus_1918	NZ_CP015225.1	3235075	3235408	334	TK06_RS13785	TK06_RS30870	operon 510	
locus_1919	NZ_CP015225.1	3235683	3235863	181		TK06_RS13790		operon 511
locus_1920	NZ_CP015225.1	3236967	3237049	83	TK06_RS13800			
locus_1924	NZ_CP015225.1	3240566	3240880	315	TK06_RS13820	TK06_RS13825	operon 512	operon 513
locus_1927	NZ_CP015225.1	3243395	3243492	98	TK06_RS13840	TK06_RS13845	operon 514	
locus_1928	NZ_CP015225.1	3246421	3246654	234	TK06_RS13850			
locus_1931	NZ_CP015225.1	3248816	3249374	559	TK06_RS13865	TK06_RS13870	operon 515	
locus_1932	NZ_CP015225.1	3251651	3251799	149	TK06_RS13880	TK06_RS13885	operon 516	operon 517
locus_1934	NZ_CP015225.1	3255787	3256212	426	TK06_RS13900	TK06_RS13905	operon 518	
locus_1935	NZ_CP015225.1	3257206	3257260	55		TK06_RS13910		operon 519
locus_1936	NZ_CP015225.1	3261209	3261339	131	TK06_RS13925	TK06_RS13930		
locus_1937	NZ_CP015225.1	3262974	3263211	238	TK06_RS30875			
locus_1941	NZ_CP015225.1	3267515	3267740	226		TK06_RS13960		operon 521
locus_1943	NZ_CP015225.1	3273223	3273437	215		TK06_RS13970		operon 522
locus_1945	NZ_CP015225.1	3275124	3275431	308		TK06_RS13985		
locus_1946	NZ_CP015225.1	3276317	3276478	162		TK06_RS13990		
locus_1947	NZ_CP015225.1	3276553	3276692	140		TK06_RS13995		
locus_1948	NZ_CP015225.1	3277571	3277700	130	TK06_RS14000			
locus_1949	NZ_CP015225.1	3277896	3278315	420	TK06_RS14005	TK06_RS30880		
locus_1950	NZ_CP015225.1	3278959	3279103	145	TK06_RS14010	TK06_RS14015		operon 523
locus_1951	NZ_CP015225.1	3279734	3279844	111		TK06_RS30885		
locus_1952	NZ_CP015225.1	3280318	3280586	269		TK06_RS30890		operon 524
locus_1953	NZ_CP015225.1	3281215	3281657	443		TK06_RS14030		
locus_1955	NZ_CP015225.1	3282871	3282987	117	TK06_RS31775			
locus_1956	NZ_CP015225.1	3284338	3284584	247	TK06_RS14040	TK06_RS14045		operon 525
locus_1957	NZ_CP015225.1	3285542	3285798	257	TK06_RS14055	TK06_RS14060		operon 526
locus_1959	NZ_CP015225.1	3289501	3289640	140	TK06_RS14070	TK06_RS14075		
locus_1960	NZ_CP015225.1	3291172	3291252	81	TK06_RS14080			
locus_1961	NZ_CP015225.1	3291835	3291963	129	TK06_RS14085		operon 527	
locus_1962	NZ_CP015225.1	3293182	3293475	294	TK06_RS14090			
locus_1964	NZ_CP015225.1	3294847	3294944	98	TK06_RS14100			
locus_1965	NZ_CP015225.1	3295554	3295805	252	TK06_RS14105	TK06_RS14110		
locus_1966	NZ_CP015225.1	3299964	3300196	233	TK06_RS14120		operon 528	
locus_1967	NZ_CP015225.1	3301597	3301692	96	TK06_RS14130		operon 529	
locus_1968	NZ_CP015225.1	3302566	3302709	144	TK06_RS14135	TK06_RS14140		operon 530
locus_1969	NZ_CP015225.1	3304897	3305051	155	TK06_RS14150	TK06_RS14155		operon 531
locus_1972	NZ_CP015225.1	3307624	3307806	183		TK06_RS14170		
locus_1973	NZ_CP015225.1	3309266	3309508	243	TK06_RS14175	TK06_RS14180		operon 532
locus_1976	NZ_CP015225.1	3316040	3316291	252	TK06_RS14200		operon 533	
locus_1977	NZ_CP015225.1	3316643	3317104	462	TK06_RS14205	TK06_RS14210		
locus_1980	NZ_CP015225.1	3321146	3321297	152	TK06_RS14225		operon 534	
locus_1981	NZ_CP015225.1	3322597	3322728	132	TK06_RS14230			
locus_1984	NZ_CP015225.1	3327075	3327381	307	TK06_RS14255		operon 535	
locus_1985	NZ_CP015225.1	3328729	3328868	140	TK06_RS14260			
locus_1986	NZ_CP015225.1	3329712	3330288	577	TK06_RS14265	TK06_RS14270		
locus_1987	NZ_CP015225.1	3330490	3330854	365		TK06_RS14275		
locus_1988	NZ_CP015225.1	3333359	3333586	228	TK06_RS14280	TK06_RS14285		
locus_1989	NZ_CP015225.1	3337541	3337776	236	TK06_RS14290			
locus_1990	NZ_CP015225.1	3338653	3338790	138	TK06_RS14295			
locus_1991	NZ_CP015225.1	3339784	3339868	85	TK06_RS14300			
locus_1992	NZ_CP015225.1	3340769	3340865	97	TK06_RS14305	TK06_RS14310		
locus_1993	NZ_CP015225.1	3341469	3341643	175		TK06_RS14315		
locus_1994	NZ_CP015225.1	3342241	3342535	295		TK06_RS14320		
locus_1995	NZ_CP015225.1	3344588	3344783	196		TK06_RS14325		
locus_1997	NZ_CP015225.1	3348109	3348175	67	TK06_RS14340		operon 536	
locus_1998	NZ_CP015225.1	3348611	3348750	140	TK06_RS14345	TK06_RS14350		operon 537
locus_2000	NZ_CP015225.1	3350378	3350457	80	TK06_RS14360			
locus_2001	NZ_CP015225.1	3351121	3351329	209	TK06_RS14365	TK06_RS14370	operon 538	
locus_2002	NZ_CP015225.1	3354056	3354147	92	TK06_RS14375			
locus_2003	NZ_CP015225.1	3354682	3354897	216	TK06_RS14380	TK06_RS14385	operon 539	
locus_2004	NZ_CP015225.1	3355930	3356088	159		TK06_RS14390		
locus_2005	NZ_CP015225.1	3356644	3356934	291		TK06_RS14395		
locus_2006	NZ_CP015225.1	3358873	3359118	246	TK06_RS14405	TK06_RS14410	operon 540	
locus_2007	NZ_CP015225.1	3361395	3361703	309	TK06_RS14415			
locus_2008	NZ_CP015225.1	3363393	3363616	224	TK06_RS14420	TK06_RS14425		
locus_2011	NZ_CP015225.1	3368304	3368588	285	TK06_RS14445		operon 541	
locus_2012	NZ_CP015225.1	3369054	3369259	206	TK06_RS14450	TK06_RS14455		operon 542
locus_2015	NZ_CP015225.1	3373788	3373974	187	TK06_RS14475	TK06_RS14480	operon 543	
locus_2016	NZ_CP015225.1	3375955	3376038	84	TK06_RS31785			
locus_2017	NZ_CP015225.1	3377386	3377515	130	TK06_RS14490			
locus_2018	NZ_CP015225.1	3380426	3380636	211	TK06_RS14505		operon 544	
locus_2019	NZ_CP015225.1	3381939	3382054	116	TK06_RS14510			
locus_2020	NZ_CP015225.1	3383315	3383554	240	TK06_RS14515			
locus_2021	NZ_CP015225.1	3385746	3385929	184	TK06_RS14525		operon 545	
locus_2022	NZ_CP015225.1	3388713	3388930	218	TK06_RS14535	TK06_RS14540	operon 546	
locus_2023	NZ_CP015225.1	3389933	3390179	247		TK06_RS14545		
locus_2024	NZ_CP015225.1	3390702	3390800	99		TK06_RS14550		
locus_2025	NZ_CP015225.1	3391764	3391882	119		TK06_RS14555		
locus_2026	NZ_CP015225.1	3394478	3394617	140		TK06_RS14560		
locus_2027	NZ_CP015225.1	3395209	3395252	44		TK06_RS14565		operon 547
locus_2029	NZ_CP015225.1	3398692	3399087	396	TK06_RS14575	TK06_RS14580		operon 548
locus_2032	NZ_CP015225.1	3402886	3403033	148		TK06_RS14595		operon 549
locus_2034	NZ_CP015225.1	3405754	3405928	175	TK06_RS14605	TK06_RS14610		operon 550
locus_2036	NZ_CP015225.1	3410257	3410608	352	TK06_RS14620	TK06_RS14625		
locus_2037	NZ_CP015225.1	3413840	3414250	411	TK06_RS14630			
