locusId	sysName	scaffoldId	begin	end	strand	type	desc
Pf6N2E2_2033	TK06_RS10290	NZ_CP015225.1	2421833	2423425	+	1	Oligopeptide transport system permease protein OppB (TC 3.A.1.5.1)
Pf6N2E2_2034	TK06_RS10295	NZ_CP015225.1	2423431	2424294	-	1	Methyltransferase
Pf6N2E2_2035	TK06_RS10300	NZ_CP015225.1	2424362	2425366	-	1	epoxide hydrolase
Pf6N2E2_2036	TK06_RS10305	NZ_CP015225.1	2425377	2425754	-	1	Antibiotic biosynthesis monooxygenase
Pf6N2E2_2037	TK06_RS10310	NZ_CP015225.1	2425811	2426704	-	1	Thioredoxin reductase (EC 1.8.1.9)
Pf6N2E2_2038	TK06_RS10315	NZ_CP015225.1	2426810	2427469	+	1	Transcriptional regulator, TetR family
Pf6N2E2_2039	TK06_RS10320	NZ_CP015225.1	2427469	2428884	+	1	Sigma-54 dependent transcriptional regulator
Pf6N2E2_2040	TK06_RS10325	NZ_CP015225.1	2429187	2430578	+	1	D-beta-hydroxybutyrate permease
Pf6N2E2_2041	TK06_RS10330	NZ_CP015225.1	2430586	2431362	+	1	D-beta-hydroxybutyrate dehydrogenase (EC 1.1.1.30)
Pf6N2E2_2042	TK06_RS10335	NZ_CP015225.1	2431553	2433508	+	1	Acetoacetyl-CoA synthetase (EC 6.2.1.16)
Pf6N2E2_2043	TK06_RS10340	NZ_CP015225.1	2433552	2434739	-	1	Twitching motility protein PilT
Pf6N2E2_2044	TK06_RS10345	NZ_CP015225.1	2434800	2437337	+	1	Histidine kinase/response regulator hybrid protein
Pf6N2E2_2045	TK06_RS10350	NZ_CP015225.1	2437386	2437661	+	1	Peptidyl-prolyl cis-trans isomerase PpiC (EC 5.2.1.8)
Pf6N2E2_2046	TK06_RS10355	NZ_CP015225.1	2437860	2438777	-	1	2-dehydro-3-deoxygluconate kinase (EC 2.7.1.45)
Pf6N2E2_2047	TK06_RS10360	NZ_CP015225.1	2438916	2440133	-	1	D-serine deaminase (EC 4.3.1.18)
Pf6N2E2_2048	TK06_RS10365	NZ_CP015225.1	2440175	2440939	-	1	Transcriptional regulator, IclR family
Pf6N2E2_2049	TK06_RS10370	NZ_CP015225.1	2441174	2441560	-	1	Bona fide RidA/YjgF/TdcF/RutC subgroup
Pf6N2E2_2050	TK06_RS10375	NZ_CP015225.1	2441586	2442377	-	1	ABC-type polar amino acid transport system, ATPase component
Pf6N2E2_2051	TK06_RS10380	NZ_CP015225.1	2442374	2443036	-	1	Amino acid ABC transporter, permease protein
Pf6N2E2_2052	TK06_RS10385	NZ_CP015225.1	2443046	2443708	-	1	amino acid ABC transporter, permease protein
Pf6N2E2_2053	TK06_RS10390	NZ_CP015225.1	2443763	2444611	-	1	Glutamine ABC transporter, periplasmic glutamine-binding protein (TC 3.A.1.3.2)
Pf6N2E2_2054	TK06_RS10395	NZ_CP015225.1	2444933	2445274	-	1	hypothetical protein
Pf6N2E2_2055	TK06_RS10400	NZ_CP015225.1	2445353	2445634	-	1	StbE replicon stabilization toxin
Pf6N2E2_2056	TK06_RS10405	NZ_CP015225.1	2445624	2445872	-	1	RelB/StbD replicon stabilization protein (antitoxin to RelE/StbE)
Pf6N2E2_2057	TK06_RS10410	NZ_CP015225.1	2445939	2447585	-	1	Phosphatidylserine/phosphatidylglycerophosphate/ cardiolipi n synthases and related enzymes
Pf6N2E2_2058	TK06_RS10415	NZ_CP015225.1	2447639	2448250	-	1	ChlD component of cobalt chelatase involved in B12 biosynthesis
Pf6N2E2_2059	TK06_RS10420	NZ_CP015225.1	2448304	2449308	-	1	ChlI component of cobalt chelatase involved in B12 biosynthesis
Pf6N2E2_2060	TK06_RS10425	NZ_CP015225.1	2449483	2453256	-	1	CobN component of cobalt chelatase involved in B12 biosynthesis
Pf6N2E2_2061	TK06_RS10430	NZ_CP015225.1	2453260	2454324	-	1	CobW GTPase involved in cobalt insertion for B12 biosynthesis
Pf6N2E2_2062	TK06_RS10435	NZ_CP015225.1	2455159	2455347	+	1	FIG00955561: hypothetical protein
Pf6N2E2_2063	TK06_RS10440	NZ_CP015225.1	2455359	2456054	+	1	Predicted cobalt transporter CbtA
Pf6N2E2_2064	TK06_RS10445	NZ_CP015225.1	2456066	2456455	+	1	Cobalt-precorrin-3b C17-methyltransferase
Pf6N2E2_2065	TK06_RS10450	NZ_CP015225.1	2456533	2457279	+	1	Cobalt-precorrin-4 C11-methyltransferase (EC 2.1.1.133)
Pf6N2E2_2066	TK06_RS10455	NZ_CP015225.1	2457480	2458064	-	1	NfuA Fe-S protein maturation
Pf6N2E2_2067	TK06_RS10460	NZ_CP015225.1	2458180	2460471	-	1	cis/trans isomerase
Pf6N2E2_2068	TK06_RS10465	NZ_CP015225.1	2460628	2464338	+	1	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13)
Pf6N2E2_2069	TK06_RS10470	NZ_CP015225.1	2464393	2464611	+	1	FIG00953703: hypothetical protein
Pf6N2E2_2070	TK06_RS10475	NZ_CP015225.1	2464687	2465703	-	1	Periplasmic sugar-binding domain protein
Pf6N2E2_2073	TK06_RS10480	NZ_CP015225.1	2466228	2467976	+	1	Sulfite reductase [NADPH] hemoprotein beta-component (EC 1.8.1.2)
Pf6N2E2_2074	TK06_RS10485	NZ_CP015225.1	2467960	2468454	+	1	Oxidoreductase probably involved in sulfite reduction
Pf6N2E2_2075	TK06_RS10490	NZ_CP015225.1	2468613	2469644	-	1	Peptidase, U7 family
Pf6N2E2_2076	TK06_RS10495	NZ_CP015225.1	2469871	2470581	+	1	Phosphoglycerate mutase family protein
Pf6N2E2_2077	TK06_RS10500	NZ_CP015225.1	2470633	2470947	+	1	SCP-2 sterol transfer family protein
Pf6N2E2_2078	TK06_RS10505	NZ_CP015225.1	2471164	2472882	+	1	hoxX-like protein
Pf6N2E2_2079	TK06_RS10510	NZ_CP015225.1	2472946	2473809	+	1	HTH-type transcriptional regulator hdfR
Pf6N2E2_2080	TK06_RS10515	NZ_CP015225.1	2473995	2474228	-	1	hypothetical protein
Pf6N2E2_2081	TK06_RS10520	NZ_CP015225.1	2474446	2474967	+	1	putative exported protein
Pf6N2E2_2082	TK06_RS10525	NZ_CP015225.1	2475185	2475838	+	1	Integral membrane protein
Pf6N2E2_2083	TK06_RS10530	NZ_CP015225.1	2475898	2476179	-	1	hypothetical protein
Pf6N2E2_2084	TK06_RS10535	NZ_CP015225.1	2476278	2478341	-	1	sensory box histidine kinase/response regulator
Pf6N2E2_2085	TK06_RS10540	NZ_CP015225.1	2478665	2481742	-	1	DNA polymerase III alpha subunit (EC 2.7.7.7)
Pf6N2E2_2086	TK06_RS10545	NZ_CP015225.1	2481739	2483160	-	1	DNA polymerase-like protein PA0670
Pf6N2E2_2087	TK06_RS10550	NZ_CP015225.1	2483168	2483800	-	1	RecA/RadA recombinase
Pf6N2E2_2088	TK06_RS10555	NZ_CP015225.1	2483800	2484417	-	1	SOS-response repressor and protease LexA (EC 3.4.21.88)
Pf6N2E2_2089	TK06_RS10560	NZ_CP015225.1	2484498	2485541	-	1	Transcriptional regulator, AraC family
Pf6N2E2_2090	TK06_RS10565	NZ_CP015225.1	2485748	2486692	+	1	Protein involved in meta-pathway of phenol degradation
Pf6N2E2_2091	TK06_RS10570	NZ_CP015225.1	2486909	2488303	-	1	oxidoreductase, FAD-binding
Pf6N2E2_2092	TK06_RS10575	NZ_CP015225.1	2488323	2488694	-	1	Cytochrome c5
Pf6N2E2_2093	TK06_RS10580	NZ_CP015225.1	2488983	2489867	-	1	Transcriptional regulator, LysR family
Pf6N2E2_2094	TK06_RS10585	NZ_CP015225.1	2489998	2491641	+	1	Choline dehydrogenase (EC 1.1.99.1)
Pf6N2E2_2095	TK06_RS10590	NZ_CP015225.1	2491774	2493396	+	1	Permeases of the major facilitator superfamily
Pf6N2E2_2096	TK06_RS10595	NZ_CP015225.1	2493437	2495914	-	1	TonB-dependent siderophore receptor precursor
Pf6N2E2_2097	TK06_RS10600	NZ_CP015225.1	2496012	2496971	-	1	Fe2+-dicitrate sensor, membrane component
Pf6N2E2_2098	TK06_RS10605	NZ_CP015225.1	2496968	2497489	-	1	heme uptake regulator
Pf6N2E2_2099	TK06_RS10610	NZ_CP015225.1	2497604	2498011	-	1	response regulator receiver protein
Pf6N2E2_2100	TK06_RS10615	NZ_CP015225.1	2498254	2500200	+	1	DNA topoisomerase III (EC 5.99.1.2)
Pf6N2E2_2101	TK06_RS10620	NZ_CP015225.1	2500984	2501202	+	1	hypothetical protein
Pf6N2E2_2102	TK06_RS10625	NZ_CP015225.1	2501265	2502173	-	1	Glutaminase (EC 3.5.1.2)
Pf6N2E2_2103	TK06_RS10630	NZ_CP015225.1	2502462	2502656	+	1	hypothetical protein
Pf6N2E2_2104	TK06_RS10635	NZ_CP015225.1	2502666	2503685	-	1	FIG00963046: hypothetical protein
Pf6N2E2_2105	TK06_RS10640	NZ_CP015225.1	2503827	2504702	-	1	Metal transporter, ZIP family
Pf6N2E2_2108	TK06_RS10650	NZ_CP015225.1	2505716	2505988	-	1	hypothetical protein
Pf6N2E2_2109	TK06_RS10655	NZ_CP015225.1	2506171	2507010	+	1	NAD-dependent protein deacetylase of SIR2 family
Pf6N2E2_2110	TK06_RS10660	NZ_CP015225.1	2507040	2507942	-	1	LysR family transcriptional regulator near succinyl-CoA:3-ketoacid-coenzyme A transferase
Pf6N2E2_2111	TK06_RS10665	NZ_CP015225.1	2508111	2508809	+	1	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A (EC 2.8.3.5)
Pf6N2E2_2112	TK06_RS10670	NZ_CP015225.1	2508845	2509510	+	1	Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit B (EC 2.8.3.5)
Pf6N2E2_2113	TK06_RS10675	NZ_CP015225.1	2509522	2510703	+	1	Acetyl-CoA acetyltransferase (EC 2.3.1.9)
Pf6N2E2_2114	TK06_RS10680	NZ_CP015225.1	2511392	2512102	-	1	Predicted D-glucarate or D-galactorate regulator, GntR family
Pf6N2E2_2115	TK06_RS10685	NZ_CP015225.1	2512347	2513789	+	1	Major facilitator family transporter
Pf6N2E2_2116	TK06_RS10690	NZ_CP015225.1	2513809	2515152	+	1	Glucarate dehydratase (EC 4.2.1.40)
Pf6N2E2_2117	TK06_RS10695	NZ_CP015225.1	2515349	2517583	-	1	1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)
Pf6N2E2_2118	TK06_RS10700	NZ_CP015225.1	2517595	2520939	-	1	Trehalose synthase (EC 5.4.99.16)
Pf6N2E2_2120	TK06_RS10705	NZ_CP015225.1	2521164	2523161	-	1	Alpha-amylase (EC 3.2.1.1)
Pf6N2E2_2123	TK06_RS10710	NZ_CP015225.1	2525874	2527073	+	1	hypothetical protein
Pf6N2E2_2124	TK06_RS10725	NZ_CP015225.1	2528526	2529023	-	1	Mg(2+) transport ATPase protein C
Pf6N2E2_2125	TK06_RS10730	NZ_CP015225.1	2529161	2529397	+	1	hypothetical protein
Pf6N2E2_2126	TK06_RS10735	NZ_CP015225.1	2529751	2531163	+	1	4Fe-4S ferredoxin, iron-sulfur binding
Pf6N2E2_2127	TK06_RS10740	NZ_CP015225.1	2531285	2532694	+	1	Transcriptional regulator, GntR family domain / Aspartate aminotransferase (EC 2.6.1.1)
Pf6N2E2_2128	TK06_RS10745	NZ_CP015225.1	2532804	2533550	-	1	Short-chain dehydrogenase/reductase SDR
Pf6N2E2_2129	TK06_RS10750	NZ_CP015225.1	2533630	2534508	-	1	Predicted dye-decolorizing peroxidase (DyP), YfeX-like subgroup
Pf6N2E2_2130	TK06_RS10755	NZ_CP015225.1	2534737	2535885	+	1	Beta-lactamase (EC 3.5.2.6)
Pf6N2E2_2131	TK06_RS10760	NZ_CP015225.1	2536196	2537464	+	1	Mobile element protein
Pf6N2E2_2132	TK06_RS10765	NZ_CP015225.1	2537586	2538134	-	1	FIG00956937: hypothetical protein
Pf6N2E2_2133	TK06_RS10770	NZ_CP015225.1	2538427	2539212	-	1	Putative sulfate permease
Pf6N2E2_2134	TK06_RS10775	NZ_CP015225.1	2539320	2540069	-	1	putative lipoprotein
Pf6N2E2_2135	TK06_RS10780	NZ_CP015225.1	2540413	2541519	+	1	Aldose 1-epimerase (EC 5.1.3.3)
Pf6N2E2_2136	TK06_RS10785	NZ_CP015225.1	2541621	2542442	+	1	Oxidoreductase, aldo/keto reductase family
Pf6N2E2_2137	TK06_RS10790	NZ_CP015225.1	2542575	2544938	-	1	DNA polymerase II (EC 2.7.7.7)
Pf6N2E2_2138	TK06_RS10795	NZ_CP015225.1	2545262	2545702	+	1	Inosine-5'-monophosphate dehydrogenase (EC 1.1.1.205)
Pf6N2E2_2139	TK06_RS10800	NZ_CP015225.1	2545772	2546368	+	1	Paraquat-inducible protein A
Pf6N2E2_2140	TK06_RS10805	NZ_CP015225.1	2546365	2547024	+	1	Paraquat-inducible protein A
Pf6N2E2_2141	TK06_RS10810	NZ_CP015225.1	2547005	2548663	+	1	Paraquat-inducible protein B
Pf6N2E2_2142	TK06_RS10815	NZ_CP015225.1	2548681	2549217	+	1	ortholog of Bordetella pertussis (BX470248) BP2750
Pf6N2E2_2143	TK06_RS10820	NZ_CP015225.1	2549219	2549848	-	1	Uncharacterized GST-like protein yncG
Pf6N2E2_2144	TK06_RS10825	NZ_CP015225.1	2549983	2550555	+	1	Cell division transporter, ATP-binding protein FtsE (TC 3.A.5.1.1)
Pf6N2E2_2145	TK06_RS10830	NZ_CP015225.1	2550771	2551865	-	1	Putative outer membrane lipoprotein
Pf6N2E2_2146	TK06_RS10835	NZ_CP015225.1	2551988	2552962	-	1	Porphobilinogen synthase (EC 4.2.1.24)
Pf6N2E2_2147	TK06_RS10840	NZ_CP015225.1	2553078	2553935	-	1	Phenazine biosynthesis protein PhzF like
Pf6N2E2_2148	TK06_RS10845	NZ_CP015225.1	2553932	2554630	-	1	Glutathione S-transferase (EC 2.5.1.18)
Pf6N2E2_2149	TK06_RS10850	NZ_CP015225.1	2554928	2555623	+	1	contains type I hydrophobic transmembrane region and ATP/GTP binding motif
Pf6N2E2_2150	TK06_RS10855	NZ_CP015225.1	2555657	2556760	-	1	Selenophosphate-dependent tRNA 2-selenouridine synthase
Pf6N2E2_2151	TK06_RS10860	NZ_CP015225.1	2556760	2557794	-	1	Selenide,water dikinase (EC 2.7.9.3)
Pf6N2E2_2153	TK06_RS10865	NZ_CP015225.1	2558094	2559044	+	1	Nucleoside-specific channel-forming protein Tsx precursor
Pf6N2E2_2154	TK06_RS10870	NZ_CP015225.1	2559090	2560115	+	1	Purine nucleoside permease
Pf6N2E2_2155	TK06_RS10875	NZ_CP015225.1	2560353	2560637	+	1	hypothetical protein
Pf6N2E2_2156	TK06_RS10880	NZ_CP015225.1	2560697	2561365	-	1	Putative polyketide synthase (Fragment)
Pf6N2E2_2157	TK06_RS10885	NZ_CP015225.1	2561442	2562371	+	1	Transcriptional regulator
Pf6N2E2_2158	TK06_RS10890	NZ_CP015225.1	2562510	2563097	+	1	Signal transduction histidine kinase
Pf6N2E2_2159	TK06_RS10895	NZ_CP015225.1	2563131	2563847	-	1	phospholipase/carboxylesterase family protein
Pf6N2E2_2160	TK06_RS10900	NZ_CP015225.1	2564092	2564808	+	1	Uncharacterized protein conserved in bacteria, NMA0228-like
Pf6N2E2_2161	TK06_RS10905	NZ_CP015225.1	2564966	2565589	+	1	Conserved domain protein
Pf6N2E2_2162	TK06_RS10910	NZ_CP015225.1	2566193	2566855	+	1	Cytochrome c4
Pf6N2E2_2163	TK06_RS10915	NZ_CP015225.1	2567107	2568504	+	1	Lysine 2,3-aminomutase (EC 5.4.3.2)
Pf6N2E2_2164	TK06_RS10920	NZ_CP015225.1	2568536	2570095	+	1	hypothetical protein
Pf6N2E2_2165	TK06_RS10925	NZ_CP015225.1	2570146	2571066	+	1	Uncharacterized conserved protein
Pf6N2E2_2166	TK06_RS10930	NZ_CP015225.1	2571093	2572052	+	1	protein of unknown function DUF6, transmembrane
Pf6N2E2_2167	TK06_RS10935	NZ_CP015225.1	2572049	2573326	+	1	hypothetical protein
Pf6N2E2_2168	TK06_RS10940	NZ_CP015225.1	2573352	2573987	+	1	Probable glutathione S-transferase (EC 2.5.1.18), YfcF homolog
Pf6N2E2_2169	TK06_RS10945	NZ_CP015225.1	2574036	2575406	+	1	Cysteinyl-tRNA synthetase (EC 6.1.1.16)
Pf6N2E2_2170	TK06_RS10950	NZ_CP015225.1	2575441	2576694	+	1	Cysteine desulfurase (EC 2.8.1.7)
Pf6N2E2_2171	TK06_RS10955	NZ_CP015225.1	2576725	2577159	-	1	Rhodanese-related sulfurtransferase
Pf6N2E2_2172	TK06_RS10960	NZ_CP015225.1	2577261	2578220	+	1	Transcriptional regulator, AraC family
Pf6N2E2_2173	TK06_RS10965	NZ_CP015225.1	2578385	2579140	-	1	Precorrin-6A synthase (EC 2.1.1.152)
Pf6N2E2_2174	TK06_RS10970	NZ_CP015225.1	2579137	2579715	-	1	Probable phosphoglycerate mutase
Pf6N2E2_2175	TK06_RS10975	NZ_CP015225.1	2580015	2580869	+	1	Transcriptional regulator, RpiR family
Pf6N2E2_2176	TK06_RS10980	NZ_CP015225.1	2580872	2581516	+	1	Amidases related to nicotinamidase
Pf6N2E2_2177	TK06_RS10985	NZ_CP015225.1	2581513	2582868	+	1	Glutamine synthetase (EC 6.3.1.2), putative
Pf6N2E2_2178	TK06_RS10990	NZ_CP015225.1	2582852	2583604	+	1	FIG00960144: hypothetical protein
Pf6N2E2_2179	TK06_RS10995	NZ_CP015225.1	2583681	2585030	+	1	Putrescine importer
Pf6N2E2_2180	TK06_RS11000	NZ_CP015225.1	2585141	2586157	+	1	Arginine N-succinyltransferase, alpha subunit (EC 2.3.1.109)
Pf6N2E2_2181	TK06_RS11005	NZ_CP015225.1	2586219	2587253	+	1	Arginine N-succinyltransferase (EC 2.3.1.109)
Pf6N2E2_2182	TK06_RS11010	NZ_CP015225.1	2587387	2588166	+	1	hypothetical protein
Pf6N2E2_2183	TK06_RS11015	NZ_CP015225.1	2588163	2588825	+	1	hypothetical protein
Pf6N2E2_2184	TK06_RS11020	NZ_CP015225.1	2588852	2589031	+	1	hypothetical protein
Pf6N2E2_2185	TK06_RS11025	NZ_CP015225.1	2589209	2590078	+	1	carboxyphosphonoenolpyruvate phosphonomutase, putative
Pf6N2E2_2186	TK06_RS11030	NZ_CP015225.1	2590235	2591464	-	1	Isovaleryl-CoA dehydrogenase (EC 1.3.8.4)
Pf6N2E2_2187	TK06_RS11035	NZ_CP015225.1	2591642	2592571	+	1	Transcriptional regulator, LysR family
Pf6N2E2_2188	TK06_RS11040	NZ_CP015225.1	2592769	2593170	+	1	Predicted transcriptional regulator LiuR of leucine degradation pathway, MerR family
Pf6N2E2_2189	TK06_RS11045	NZ_CP015225.1	2593263	2594162	+	1	Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)
Pf6N2E2_2190	TK06_RS11050	NZ_CP015225.1	2594816	2596513	-	1	Acetoacetyl-CoA synthetase (EC 6.2.1.16) / Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3)
Pf6N2E2_2191	TK06_RS11055	NZ_CP015225.1	2596712	2597875	+	1	Isovaleryl-CoA dehydrogenase (EC 1.3.8.4)
Pf6N2E2_2192	TK06_RS11060	NZ_CP015225.1	2597887	2599494	+	1	Methylcrotonyl-CoA carboxylase carboxyl transferase subunit (EC 6.4.1.4)
Pf6N2E2_2193	TK06_RS11065	NZ_CP015225.1	2599508	2600326	+	1	Methylglutaconyl-CoA hydratase (EC 4.2.1.18)
Pf6N2E2_2194	TK06_RS11070	NZ_CP015225.1	2600323	2602272	+	1	Methylcrotonyl-CoA carboxylase biotin-containing subunit (EC 6.4.1.4)
Pf6N2E2_2195	TK06_RS11075	NZ_CP015225.1	2602302	2602958	-	1	cI
Pf6N2E2_2196	TK06_RS11080	NZ_CP015225.1	2603081	2603422	+	1	FIG00953347: hypothetical protein
Pf6N2E2_2197	TK06_RS11085	NZ_CP015225.1	2603922	2605067	+	1	Predicted carboxypeptidase
Pf6N2E2_2198	TK06_RS11090	NZ_CP015225.1	2605125	2605661	-	1	Cytochrome B561, bacterial precursor
Pf6N2E2_2199	TK06_RS11095	NZ_CP015225.1	2605658	2606740	-	1	Catalase (EC 1.11.1.6)
Pf6N2E2_2200	TK06_RS11100	NZ_CP015225.1	2606909	2607415	+	1	RNA polymerase sigma-54 factor RpoN
Pf6N2E2_2201	TK06_RS11105	NZ_CP015225.1	2607412	2608164	+	1	Transmembrane regulator protein PrtR
Pf6N2E2_2202	TK06_RS11110	NZ_CP015225.1	2608189	2608494	-	1	Transcriptional regulator, IclR family
Pf6N2E2_2203	TK06_RS11115	NZ_CP015225.1	2608822	2610090	+	1	Mobile element protein
Pf6N2E2_2204	TK06_RS11120	NZ_CP015225.1	2610249	2611562	+	1	serine/threonine protein kinase
Pf6N2E2_2205	TK06_RS11125	NZ_CP015225.1	2611772	2612476	-	1	FIG033889: YebC paralog in Betaproteobacteria
Pf6N2E2_2206	TK06_RS11130	NZ_CP015225.1	2612696	2614102	+	1	VgrG protein
Pf6N2E2_2207	TK06_RS11135	NZ_CP015225.1	2614229	2614777	+	1	cytochrome b(561)
Pf6N2E2_2208	TK06_RS11140	NZ_CP015225.1	2614784	2615692	-	1	1-aminocyclopropane-1-carboxylate deaminase (EC 3.5.99.7)
Pf6N2E2_2209	TK06_RS11145	NZ_CP015225.1	2615826	2617865	-	1	2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)
Pf6N2E2_2210	TK06_RS11150	NZ_CP015225.1	2618124	2619323	+	1	FIG00959535: hypothetical protein
Pf6N2E2_2211	TK06_RS11155	NZ_CP015225.1	2619496	2620626	+	1	Hydrolase, carbon-nitrogen family
Pf6N2E2_2212	TK06_RS11160	NZ_CP015225.1	2620644	2621666	+	1	Transcriptional regulator, AraC family
Pf6N2E2_2213	TK06_RS11165	NZ_CP015225.1	2621970	2622851	-	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
Pf6N2E2_2214	TK06_RS11170	NZ_CP015225.1	2623221	2625092	-	1	Peptidyl-prolyl cis-trans isomerase PpiD (EC 5.2.1.8)
Pf6N2E2_2215	TK06_RS11180	NZ_CP015225.1	2625317	2625589	-	1	DNA-binding protein HU-beta
Pf6N2E2_2216	TK06_RS11185	NZ_CP015225.1	2625738	2628134	-	1	ATP-dependent protease La (EC 3.4.21.53) Type I
Pf6N2E2_2217	TK06_RS11190	NZ_CP015225.1	2628296	2629579	-	1	ATP-dependent Clp protease ATP-binding subunit ClpX
Pf6N2E2_2218	TK06_RS11195	NZ_CP015225.1	2629687	2630328	-	1	ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92)
Pf6N2E2_2219	TK06_RS11200	NZ_CP015225.1	2630422	2631732	-	1	Cell division trigger factor (EC 5.2.1.8)
Pf6N2E2_2220	TK06_RS11205	NZ_CP015225.1	2631862	2633565	-	1	Retron-type RNA-directed DNA polymerase (EC 2.7.7.49)
Pf6N2E2_6109	TK06_RS11210	NZ_CP015225.1	2635014	2635095	-	5	tRNA-Leu-TAG
Pf6N2E2_6110	TK06_RS11215	NZ_CP015225.1	2635157	2635229	-	5	tRNA-His-GTG
Pf6N2E2_6111	TK06_RS11220	NZ_CP015225.1	2635274	2635347	-	5	tRNA-Arg-TCT
Pf6N2E2_2221	TK06_RS11225	NZ_CP015225.1	2635629	2636483	+	1	Methylenetetrahydrofolate dehydrogenase (NADP+) (EC 1.5.1.5) / Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)
Pf6N2E2_2222	TK06_RS11230	NZ_CP015225.1	2636759	2637736	+	1	Murein-DD-endopeptidase (EC 3.4.99.-)
Pf6N2E2_2223	TK06_RS11235	NZ_CP015225.1	2637749	2637943	-	1	hypothetical protein
Pf6N2E2_2224	TK06_RS11240	NZ_CP015225.1	2638044	2638778	-	1	Glutamate synthase [NADPH] large chain (EC 1.4.1.13)
Pf6N2E2_2226	TK06_RS11245	NZ_CP015225.1	2639182	2639931	-	1	Integral membrane protein TerC
Pf6N2E2_2227	TK06_RS11250	NZ_CP015225.1	2639958	2640209	-	1	Membrane protein involved in colicin uptake
Pf6N2E2_2228	TK06_RS11255	NZ_CP015225.1	2640349	2641245	+	1	Transcriptional regulator, LysR family
Pf6N2E2_2229	TK06_RS11260	NZ_CP015225.1	2641242	2642393	-	1	Major facilitator family transporter
Pf6N2E2_2230	TK06_RS11265	NZ_CP015225.1	2642700	2643908	+	1	Sodium:dicarboxylate symporter
Pf6N2E2_2231	TK06_RS11270	NZ_CP015225.1	2644126	2644635	-	1	FIG00956224: hypothetical protein
Pf6N2E2_2232	TK06_RS11275	NZ_CP015225.1	2644766	2645413	+	1	Virulence factor mviM
Pf6N2E2_2233	TK06_RS11280	NZ_CP015225.1	2645420	2646241	-	1	Shikimate 5-dehydrogenase I gamma (EC 1.1.1.25)
Pf6N2E2_2234	TK06_RS11285	NZ_CP015225.1	2646502	2646852	+	1	Virulence protein
Pf6N2E2_2235	TK06_RS11290	NZ_CP015225.1	2647023	2648543	-	1	Xanthine permease
Pf6N2E2_2236	TK06_RS11295	NZ_CP015225.1	2648668	2649492	-	1	N-hydroxyarylamine O-acetyltransferase (EC 2.3.1.118)
Pf6N2E2_2237	TK06_RS11300	NZ_CP015225.1	2649610	2650404	-	1	Exodeoxyribonuclease III (EC 3.1.11.2)
Pf6N2E2_2238	TK06_RS11305	NZ_CP015225.1	2650474	2653050	-	1	diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)
Pf6N2E2_2239	TK06_RS11310	NZ_CP015225.1	2653256	2654827	-	1	diguanylate cyclase/phosphodiesterase (GGDEF & EAL domains) with PAS/PAC sensor(s)
Pf6N2E2_2240	TK06_RS11315	NZ_CP015225.1	2655032	2655691	-	1	Ribonuclease T2 family protein
Pf6N2E2_2241	TK06_RS11320	NZ_CP015225.1	2655870	2657228	+	1	Chromate transport protein ChrA
Pf6N2E2_2242	TK06_RS11325	NZ_CP015225.1	2657225	2657656	-	1	tyrosine phosphatase
Pf6N2E2_2243	TK06_RS11330	NZ_CP015225.1	2657788	2658102	+	1	RelE/StbE replicon stabilization toxin
Pf6N2E2_2244	TK06_RS11335	NZ_CP015225.1	2658105	2658392	+	1	Putative merR family bacterial regulatory protein
Pf6N2E2_2245	TK06_RS11340	NZ_CP015225.1	2658525	2659013	+	1	hypothetical protein
Pf6N2E2_2246	TK06_RS11345	NZ_CP015225.1	2659091	2660308	-	1	Arabinose efflux permease
Pf6N2E2_2247	TK06_RS11350	NZ_CP015225.1	2660811	2661587	+	1	Transcriptional regulator, AraC family
Pf6N2E2_2248	TK06_RS11355	NZ_CP015225.1	2661731	2663245	-	1	Aspartate racemase
Pf6N2E2_2249	TK06_RS11360	NZ_CP015225.1	2663256	2664518	-	1	Proton/glutamate symport protein @ Sodium/glutamate symport protein
Pf6N2E2_2250	TK06_RS11365	NZ_CP015225.1	2664736	2665683	+	1	Transcriptional regulator
Pf6N2E2_2251	TK06_RS11370	NZ_CP015225.1	2665694	2666578	-	1	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3)
Pf6N2E2_2252	TK06_RS11375	NZ_CP015225.1	2666586	2666873	-	1	NreA-like protein
Pf6N2E2_2254	TK06_RS11380	NZ_CP015225.1	2667306	2667905	+	1	Cell filamentation protein fic
Pf6N2E2_2255	TK06_RS11400	NZ_CP015225.1	2670656	2671744	+	1	hypothetical protein
Pf6N2E2_2257	TK06_RS11410	NZ_CP015225.1	2672582	2673520	+	1	tRNA dihydrouridine synthase A
