locusId	sysName	scaffoldId	begin	end	strand	type	desc
TK06_RS03540	Pf6N2E2_716	NZ_CP015225.1	819883	820557	-	1	Nitric oxide-dependent regulator DnrN or NorA
TK06_RS03545	Pf6N2E2_717	NZ_CP015225.1	820718	822250	+	1	Functional role page for Anaerobic nitric oxide reductase transcription regulator NorR
TK06_RS03550	Pf6N2E2_718	NZ_CP015225.1	822406	823053	+	1	Pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5)
TK06_RS03555	Pf6N2E2_719	NZ_CP015225.1	823142	823696	+	1	Molybdenum cofactor biosynthesis protein MoaB
TK06_RS03560	Pf6N2E2_720	NZ_CP015225.1	823693	824928	+	1	Molybdopterin biosynthesis protein MoeA
TK06_RS03565	Pf6N2E2_721	NZ_CP015225.1	825010	826005	+	1	FIG139552: Putative protease
TK06_RS03570	Pf6N2E2_722	NZ_CP015225.1	826017	826907	+	1	FIG139928: Putative protease
TK06_RS03575	Pf6N2E2_723	NZ_CP015225.1	826901	827371	+	1	FIG138517: Putative lipid carrier protein
TK06_RS30525	TK06_RS30525	NZ_CP015225.1	827371	827451	+	1	zinc-binding protein
TK06_RS31510	TK06_RS31510	NZ_CP015225.1	827415	827615	+	1	hypothetical protein
TK06_RS03580	Pf6N2E2_724	NZ_CP015225.1	827836	828513	-	1	Nitric oxide -responding transcriptional regulator Dnr (Crp/Fnr family)
TK06_RS31515	TK06_RS31515	NZ_CP015225.1	828614	828706	+	1	N-acetyltransferase
TK06_RS03585	Pf6N2E2_725	NZ_CP015225.1	828743	829390	-	1	Nitrate/nitrite response regulator protein
TK06_RS03590	Pf6N2E2_726	NZ_CP015225.1	829387	831186	-	1	Nitrate/nitrite sensor protein (EC 2.7.3.-)
TK06_RS03595	Pf6N2E2_727	NZ_CP015225.1	831492	832796	+	1	Nitrate/nitrite transporter
TK06_RS03600	Pf6N2E2_728	NZ_CP015225.1	832774	834171	+	1	Nitrate/nitrite transporter
TK06_RS03605	Pf6N2E2_729	NZ_CP015225.1	834236	838009	+	1	Respiratory nitrate reductase alpha chain (EC 1.7.99.4)
TK06_RS03610	Pf6N2E2_730	NZ_CP015225.1	838011	839549	+	1	Respiratory nitrate reductase beta chain (EC 1.7.99.4)
TK06_RS03615	Pf6N2E2_731	NZ_CP015225.1	839552	840307	+	1	Respiratory nitrate reductase delta chain (EC 1.7.99.4)
TK06_RS03620	Pf6N2E2_732	NZ_CP015225.1	840300	840980	+	1	Respiratory nitrate reductase gamma chain (EC 1.7.99.4)
TK06_RS03625	Pf6N2E2_733	NZ_CP015225.1	840991	841959	+	1	Peptidyl-prolyl cis-trans isomerase PpiD (EC 5.2.1.8)
TK06_RS03630	Pf6N2E2_734	NZ_CP015225.1	841985	842977	+	1	Molybdenum cofactor biosynthesis protein MoaA
TK06_RS03635	Pf6N2E2_735	NZ_CP015225.1	843255	845270	+	1	Ribonucleotide reductase of class III (anaerobic), large subunit (EC 1.17.4.2)
TK06_RS03640	Pf6N2E2_736	NZ_CP015225.1	845302	845463	+	1	hypothetical protein
TK06_RS03645	Pf6N2E2_737	NZ_CP015225.1	845460	846155	+	1	Ribonucleotide reductase of class III (anaerobic), activating protein (EC 1.97.1.4)
TK06_RS03650	Pf6N2E2_738	NZ_CP015225.1	846266	847885	+	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
TK06_RS03655	Pf6N2E2_739	NZ_CP015225.1	848034	849257	-	1	Putative hydroxycinnamate transporter
TK06_RS03660	Pf6N2E2_740	NZ_CP015225.1	849570	850877	+	1	Phenylacetic acid-specific porin; hydroxycinnamate specific porine
TK06_RS03665	Pf6N2E2_741	NZ_CP015225.1	851078	851566	-	1	Transcriptional regulator, MarR family
TK06_RS03670	Pf6N2E2_742	NZ_CP015225.1	851780	852610	+	1	4-hydroxycinnamoyl CoA hydratase/lyase (Enoyl-CoA hydratase/lyase) (EC 4.2.1.17)
TK06_RS03675	Pf6N2E2_743	NZ_CP015225.1	852719	854167	+	1	Vanillin dehydrogenase (Hydroxybenzaldehyde dehydrogenase) (EC 1.2.1.28)
TK06_RS03680	Pf6N2E2_744	NZ_CP015225.1	854309	856186	+	1	Trans-feruloyl-CoA synthase (EC 6.2.1.34)
TK06_RS03685	Pf6N2E2_745	NZ_CP015225.1	856351	856668	-	1	Probable transmembrane protein
TK06_RS03690	Pf6N2E2_746	NZ_CP015225.1	856829	857083	+	1	FIG00958097: hypothetical protein
TK06_RS03695	Pf6N2E2_747	NZ_CP015225.1	857087	857995	-	1	Transcriptional regulator in custer with plant-induced nitrilase
TK06_RS03700	Pf6N2E2_748	NZ_CP015225.1	858082	859005	+	1	Plant-induced nitrilase (EC 3.5.5.1), hydrolyses beta-cyano-L-alanine
TK06_RS03705	Pf6N2E2_749	NZ_CP015225.1	859007	859477	-	1	Phosphonate ABC transporter phosphate-binding periplasmic component (TC 3.A.1.9.1)
TK06_RS31520	TK06_RS31520	NZ_CP015225.1	859444	859770	-	1	hypothetical protein
TK06_RS03710	Pf6N2E2_750	NZ_CP015225.1	859843	860559	+	1	Transcriptional regulator, DeoR family
TK06_RS03715	Pf6N2E2_751	NZ_CP015225.1	860611	860952	+	1	Electron transfer flavoprotein, beta subunit
TK06_RS03720	Pf6N2E2_752	NZ_CP015225.1	861275	862543	+	1	Mobile element protein
TK06_RS03725	Pf6N2E2_753	NZ_CP015225.1	862701	863822	+	1	AFG1-like ATPase
TK06_RS03730	Pf6N2E2_754	NZ_CP015225.1	863880	864374	+	1	Histone acetyltransferase HPA2 and related acetyltransferases
TK06_RS03735	Pf6N2E2_755	NZ_CP015225.1	864399	866138	-	1	UPF0141 membrane protein YijP possibly required for phosphoethanolamine modification of lipopolysaccharide
TK06_RS03740	Pf6N2E2_757	NZ_CP015225.1	866960	867940	+	1	6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)
TK06_RS03745	Pf6N2E2_758	NZ_CP015225.1	867937	869457	+	1	Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)
TK06_RS03750	Pf6N2E2_759	NZ_CP015225.1	869454	870275	+	1	HMP-PP hydrolase (pyridoxal phosphatase) Cof, detected in genetic screen for thiamin metabolic genes (PMID:15292217)
TK06_RS03755	Pf6N2E2_760	NZ_CP015225.1	870439	871941	-	1	Na+/H+ antiporter NhaB
TK06_RS03760	Pf6N2E2_761	NZ_CP015225.1	872037	873326	-	1	Hemolysin-type calcium-binding region
TK06_RS03765	Pf6N2E2_762	NZ_CP015225.1	873510	873776	-	1	FIG00960186: hypothetical protein
TK06_RS03770	Pf6N2E2_763	NZ_CP015225.1	874118	875443	+	1	Sigma-54 dependent transcriptional regulator
TK06_RS03775	Pf6N2E2_764	NZ_CP015225.1	875512	876792	-	1	Fap amyloid fiber secretin
TK06_RS03780	Pf6N2E2_765	NZ_CP015225.1	876839	877585	-	1	Fap system putative outer membrane protein
TK06_RS03785	Pf6N2E2_766	NZ_CP015225.1	877644	878324	-	1	Fap protein with C39 domain
TK06_RS03790	Pf6N2E2_767	NZ_CP015225.1	878561	879553	-	1	Fap amyloid fibril major component
TK06_RS03795	Pf6N2E2_768	NZ_CP015225.1	879613	880206	-	1	Fap amyloid fibril minor component
TK06_RS03800	Pf6N2E2_769	NZ_CP015225.1	880208	880654	-	1	Fap unknown function protein
TK06_RS03805	Pf6N2E2_770	NZ_CP015225.1	880977	881501	-	1	Ribosylnicotinamide kinase (EC 2.7.1.22)
TK06_RS03810	Pf6N2E2_771	NZ_CP015225.1	881498	882061	-	1	Ribosyl nicotinamide transporter, PnuC-like
TK06_RS03815	Pf6N2E2_772	NZ_CP015225.1	882325	883959	-	1	Methyl-accepting chemotaxis protein I (serine chemoreceptor protein)
TK06_RS03820	Pf6N2E2_773	NZ_CP015225.1	884233	885063	+	1	Undecaprenyl-diphosphatase (EC 3.6.1.27)
TK06_RS03825	Pf6N2E2_774	NZ_CP015225.1	885060	885479	+	1	Cold-shock DNA-binding domain
TK06_RS03830	Pf6N2E2_775	NZ_CP015225.1	885484	885834	-	1	FIG00955061: hypothetical protein
TK06_RS03835	Pf6N2E2_776	NZ_CP015225.1	885831	886739	-	1	Transcriptional regulator, LysR family
TK06_RS03840	Pf6N2E2_777	NZ_CP015225.1	886868	887476	+	1	FMN-dependent NADH-azoreductase
TK06_RS03845	Pf6N2E2_778	NZ_CP015225.1	887661	888698	+	1	Probable lipoprotein signal peptide
TK06_RS03850	Pf6N2E2_779	NZ_CP015225.1	888692	889885	-	1	transporter, putative
TK06_RS03855	Pf6N2E2_780	NZ_CP015225.1	890228	892219	+	1	FIG00955564: hypothetical protein
TK06_RS03860	Pf6N2E2_781	NZ_CP015225.1	892525	894657	+	1	Outer membrane autotransporter barrel
TK06_RS03865	Pf6N2E2_782	NZ_CP015225.1	894893	896386	+	1	hypothetical protein
TK06_RS03870	Pf6N2E2_783	NZ_CP015225.1	896431	897528	-	1	hypothetical protein
TK06_RS03875	Pf6N2E2_784	NZ_CP015225.1	897590	900097	-	1	Outer membrane usher protein FIMD
TK06_RS03880	Pf6N2E2_785	NZ_CP015225.1	900123	900884	-	1	P pilus assembly protein, chaperone PapD
TK06_RS03885	Pf6N2E2_786	NZ_CP015225.1	900994	901542	-	1	Type-1 fimbrial protein, A chain precursor
TK06_RS03890	Pf6N2E2_787	NZ_CP015225.1	901796	906916	-	1	YD repeat protein
TK06_RS03895	Pf6N2E2_788	NZ_CP015225.1	907370	909799	+	1	hypothetical protein
TK06_RS03900	TK06_RS03900	NZ_CP015225.1	910122	910319	-	1	hypothetical protein
TK06_RS03905	Pf6N2E2_789	NZ_CP015225.1	910326	911894	+	1	hypothetical protein
TK06_RS03910	Pf6N2E2_790	NZ_CP015225.1	912130	914553	+	1	hypothetical protein
TK06_RS03915	Pf6N2E2_791	NZ_CP015225.1	914604	916886	+	1	hypothetical protein
TK06_RS03920	Pf6N2E2_792	NZ_CP015225.1	916916	919825	+	1	hypothetical protein
TK06_RS03925	Pf6N2E2_793	NZ_CP015225.1	919874	920365	+	1	hypothetical protein
TK06_RS03930	Pf6N2E2_794	NZ_CP015225.1	920487	925193	+	1	YD repeat protein
TK06_RS03935	Pf6N2E2_795	NZ_CP015225.1	925389	926978	-	1	ABC transporter ATP-binding protein uup
TK06_RS03940	Pf6N2E2_796	NZ_CP015225.1	927383	928276	+	1	Fe(2+)/alpha-ketoglutarate-dependent dioxygenase LpxO
TK06_RS03945	Pf6N2E2_797	NZ_CP015225.1	928292	930259	-	1	ATP-dependent DNA ligase (EC 6.5.1.1) clustered with Ku protein, LigD
TK06_RS03950	Pf6N2E2_798	NZ_CP015225.1	930292	931182	-	1	Ku domain protein
TK06_RS03955	Pf6N2E2_800	NZ_CP015225.1	931382	931723	+	1	FIG00962948: hypothetical protein
TK06_RS03960	Pf6N2E2_801	NZ_CP015225.1	931771	932919	+	1	Soluble aldose sugar dehydrogenase, PQQ-dependent (EC 1.1.5.-)
TK06_RS03965	Pf6N2E2_802	NZ_CP015225.1	933262	934269	+	1	Threonine dehydratase biosynthetic (EC 4.3.1.19)
TK06_RS03970	Pf6N2E2_803	NZ_CP015225.1	934656	934937	+	1	hypothetical protein
TK06_RS03975	Pf6N2E2_804	NZ_CP015225.1	935037	935975	-	1	Fructokinase (EC 2.7.1.4)
TK06_RS03980	Pf6N2E2_805	NZ_CP015225.1	935988	937475	-	1	Xylulose kinase (EC 2.7.1.17)
TK06_RS31525	TK06_RS31525	NZ_CP015225.1	937535	937672	-	1	aldo/keto reductase
TK06_RS03985	Pf6N2E2_806	NZ_CP015225.1	937682	939163	-	1	Multiple polyol-specific dehydrogenase (EC 1.1.1.-)
TK06_RS03990	Pf6N2E2_807	NZ_CP015225.1	939179	940282	-	1	Various polyols ABC transporter, ATP-binding component
TK06_RS03995	Pf6N2E2_808	NZ_CP015225.1	940322	941152	-	1	Various polyols ABC transporter, permease component 2
TK06_RS04000	Pf6N2E2_809	NZ_CP015225.1	941163	942098	-	1	Various polyols ABC transporter, permease component 1
TK06_RS04005	Pf6N2E2_810	NZ_CP015225.1	942259	943569	-	1	Various polyols ABC transporter, periplasmic substrate-binding protein
TK06_RS04010	Pf6N2E2_811	NZ_CP015225.1	943910	944815	-	1	Transcriptional regulator of various polyols utilization, AraC family
TK06_RS04015	Pf6N2E2_812	NZ_CP015225.1	944886	946178	-	1	Glycosyltransferase
TK06_RS04020	Pf6N2E2_813	NZ_CP015225.1	946256	946627	-	1	Response regulator
TK06_RS04025	Pf6N2E2_815	NZ_CP015225.1	946888	950370	+	1	Signal transduction histidine kinase
TK06_RS04030	Pf6N2E2_816	NZ_CP015225.1	950370	951185	+	1	Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)
TK06_RS04035	Pf6N2E2_817	NZ_CP015225.1	951182	951769	+	1	Protein-glutamate methylesterase (EC 3.1.1.61)
TK06_RS04040	Pf6N2E2_818	NZ_CP015225.1	951775	953055	+	1	Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY
TK06_RS04045	Pf6N2E2_819	NZ_CP015225.1	953048	953425	+	1	Response regulator
TK06_RS04050	Pf6N2E2_820	NZ_CP015225.1	953693	955363	-	1	Sensory box sensor histidine kinase/response regulator (EC 2.7.3.-)
TK06_RS04055	Pf6N2E2_821	NZ_CP015225.1	955360	956862	-	1	KaiC
TK06_RS04060	Pf6N2E2_822	NZ_CP015225.1	957204	958262	-	1	TPR domain protein
TK06_RS04065	Pf6N2E2_823	NZ_CP015225.1	958560	959981	-	1	Outer membrane protein OprN
TK06_RS04070	Pf6N2E2_824	NZ_CP015225.1	959978	963157	-	1	Multidrug efflux transporter MexF
TK06_RS04075	Pf6N2E2_825	NZ_CP015225.1	963173	964426	-	1	Multidrug efflux membrane fusion protein MexE
TK06_RS04080	Pf6N2E2_826	NZ_CP015225.1	964711	965475	-	1	ABC-type amino acid transport, signal transduction systems, periplasmic component/domain
TK06_RS04085	Pf6N2E2_827	NZ_CP015225.1	965843	966268	+	1	probable dioxygenase
TK06_RS04090	Pf6N2E2_828	NZ_CP015225.1	966396	967016	+	1	Transcriptional regulator, TetR family
TK06_RS04095	Pf6N2E2_829	NZ_CP015225.1	967218	967997	+	1	TesB-like acyl-CoA thioesterase 1
TK06_RS04100	Pf6N2E2_830	NZ_CP015225.1	968049	969320	+	1	Long-chain fatty acid transport protein
TK06_RS04105	Pf6N2E2_831	NZ_CP015225.1	969378	970163	-	1	Ketoacyl reductase hetN (EC 1.3.1.-)
TK06_RS04110	Pf6N2E2_832	NZ_CP015225.1	970212	971675	-	1	Outer membrane component of tripartite multidrug resistance system
TK06_RS04115	Pf6N2E2_833	NZ_CP015225.1	971894	973003	+	1	Probable Co/Zn/Cd efflux system membrane fusion protein
TK06_RS04120	Pf6N2E2_834	NZ_CP015225.1	973000	976080	+	1	Cation efflux system protein
TK06_RS04125	Pf6N2E2_835	NZ_CP015225.1	976137	977429	+	1	3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)
TK06_RS04130	Pf6N2E2_836	NZ_CP015225.1	977661	979376	+	1	ABC-type protease/lipase transport system, ATPase and permease components
TK06_RS04135	Pf6N2E2_837	NZ_CP015225.1	979384	980706	+	1	HlyD family secretion protein
TK06_RS04140	Pf6N2E2_838	NZ_CP015225.1	980708	982015	+	1	Type I secretion outer membrane protein, TolC precursor
TK06_RS04145	Pf6N2E2_839	NZ_CP015225.1	982139	984760	+	1	Alkaline phosphatase (EC 3.1.3.1)
TK06_RS30535	TK06_RS30535	NZ_CP015225.1	984958	985338	+	1	hypothetical protein
TK06_RS04155	Pf6N2E2_840	NZ_CP015225.1	985335	986321	+	1	Alcohol dehydrogenase (EC 1.1.1.1)
TK06_RS30540	TK06_RS30540	NZ_CP015225.1	986326	986499	-	1	metal ion ABC transporter substrate-binding protein
TK06_RS04165	Pf6N2E2_842	NZ_CP015225.1	986859	987566	+	1	Haloacid dehalogenase, type II (EC 3.8.1.2)
TK06_RS04170	Pf6N2E2_843	NZ_CP015225.1	987640	989320	-	1	Phosphoglycolate phosphatase, archaeal type (EC 3.1.3.18)
TK06_RS04175	Pf6N2E2_844	NZ_CP015225.1	989411	990403	-	1	Ribose-phosphate pyrophosphokinase (EC 2.7.6.1)
TK06_RS04180	Pf6N2E2_845	NZ_CP015225.1	990516	991082	-	1	phosphoribosyltransferase
TK06_RS04185	Pf6N2E2_846	NZ_CP015225.1	991394	992284	+	1	Universal stress protein family 5
TK06_RS04190	Pf6N2E2_847	NZ_CP015225.1	992337	993041	+	1	Phosphoribosyl transferase domain protein
TK06_RS04195	Pf6N2E2_848	NZ_CP015225.1	993034	993729	+	1	hypothetical protein
TK06_RS04200	Pf6N2E2_849	NZ_CP015225.1	993711	995078	-	1	Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77)
TK06_RS04205	Pf6N2E2_851	NZ_CP015225.1	995571	996218	-	1	Osmotically inducible protein Y precursor
TK06_RS04210	Pf6N2E2_852	NZ_CP015225.1	996446	998728	+	1	Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)
TK06_RS04215	Pf6N2E2_853	NZ_CP015225.1	999113	999904	-	1	3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100)
TK06_RS04220	Pf6N2E2_854	NZ_CP015225.1	1000173	1000982	+	1	Xylose isomerase domain protein TIM barrel
TK06_RS04225	Pf6N2E2_855	NZ_CP015225.1	1001157	1001963	-	1	Transcriptional regulator, IclR family
TK06_RS04230	Pf6N2E2_856	NZ_CP015225.1	1002009	1003016	-	1	Oxidoreductase, putative
TK06_RS04235	Pf6N2E2_857	NZ_CP015225.1	1003313	1004137	-	1	hypothetical protein
TK06_RS04240	Pf6N2E2_858	NZ_CP015225.1	1004289	1005731	-	1	L-Proline/Glycine betaine transporter ProP
TK06_RS04245	Pf6N2E2_859	NZ_CP015225.1	1006037	1007617	-	1	Ketoglutarate semialdehyde dehydrogenase (EC 1.2.1.26)
TK06_RS04250	Pf6N2E2_860	NZ_CP015225.1	1007678	1009225	-	1	Altronate dehydratase (EC 4.2.1.7)
TK06_RS04255	Pf6N2E2_861	NZ_CP015225.1	1009349	1010335	-	1	Transcriptional regulator, LysR family
TK06_RS04260	Pf6N2E2_862	NZ_CP015225.1	1010456	1011634	+	1	Fumarylacetoacetate hydrolase family protein
TK06_RS04265	Pf6N2E2_863	NZ_CP015225.1	1011922	1012728	+	1	Transcriptional regulator, IclR family
TK06_RS04270	Pf6N2E2_864	NZ_CP015225.1	1012725	1013525	+	1	2-keto-4-pentenoate hydratase (EC 4.2.1.80)
TK06_RS04275	Pf6N2E2_865	NZ_CP015225.1	1013529	1014422	+	1	Fumarylacetoacetate hydrolase family protein
TK06_RS04280	Pf6N2E2_866	NZ_CP015225.1	1014445	1015140	+	1	hypothetical protein
TK06_RS04285	Pf6N2E2_867	NZ_CP015225.1	1015416	1016696	+	1	PhaK-like protein
TK06_RS31530	TK06_RS31530	NZ_CP015225.1	1016881	1016997	+	1	TonB-dependent receptor
TK06_RS04290	Pf6N2E2_868	NZ_CP015225.1	1017016	1017399	-	1	Transcriptional regulator, HxlR family
TK06_RS04295	Pf6N2E2_869	NZ_CP015225.1	1017501	1018619	+	1	FMN oxidoreductase
TK06_RS04300	Pf6N2E2_870	NZ_CP015225.1	1018769	1019533	+	1	DNA-binding response regulator
TK06_RS04305	Pf6N2E2_871	NZ_CP015225.1	1019530	1020912	+	1	sensor histidine kinase
TK06_RS04310	Pf6N2E2_872	NZ_CP015225.1	1020896	1022863	-	1	TonB-dependent receptor; Outer membrane receptor for ferrienterochelin and colicins
TK06_RS04315	Pf6N2E2_873	NZ_CP015225.1	1023063	1024352	-	1	Methyl-accepting chemotaxis protein
TK06_RS04320	Pf6N2E2_874	NZ_CP015225.1	1024468	1025145	-	1	Predicted cobalt transporter CbtC
TK06_RS04325	Pf6N2E2_875	NZ_CP015225.1	1025206	1025646	-	1	putative metal chaperone, involved in Fe-nitrile hydratase activation, GTPase of COG0523 family
TK06_RS04330	Pf6N2E2_876	NZ_CP015225.1	1025643	1026296	-	1	Cobalt-containing nitrile hydratase subunit beta (EC 4.2.1.84)
TK06_RS04335	Pf6N2E2_877	NZ_CP015225.1	1026316	1026948	-	1	Cobalt-containing nitrile hydratase subunit alpha (EC 4.2.1.84)
TK06_RS04340	Pf6N2E2_878	NZ_CP015225.1	1027025	1028539	-	1	Amidase clustered with urea ABC transporter and nitrile hydratase functions
TK06_RS04345	Pf6N2E2_879	NZ_CP015225.1	1028778	1029302	-	1	Cyanoglobin; Hemoglobin-like protein HbN
TK06_RS04350	Pf6N2E2_880	NZ_CP015225.1	1029409	1030275	-	1	QbdB
TK06_RS04355	Pf6N2E2_881	NZ_CP015225.1	1030363	1031418	-	1	Aldoxime dehydratase
TK06_RS04360	Pf6N2E2_882	NZ_CP015225.1	1031993	1032928	+	1	FIG00961517: hypothetical protein
TK06_RS04365	Pf6N2E2_883	NZ_CP015225.1	1032960	1034378	-	1	Major myo-inositol transporter IolT
TK06_RS04370	Pf6N2E2_884	NZ_CP015225.1	1034474	1035433	-	1	Inosose isomerase (EC 5.3.99.-)
TK06_RS04375	Pf6N2E2_885	NZ_CP015225.1	1035430	1036458	-	1	Myo-inositol 2-dehydrogenase (EC 1.1.1.18)
TK06_RS04380	Pf6N2E2_886	NZ_CP015225.1	1036800	1037825	+	1	Transcriptional regulator, LacI family
TK06_RS30550	TK06_RS30550	NZ_CP015225.1	1038028	1038420	-	1	hypothetical protein
TK06_RS04385	TK06_RS04385	NZ_CP015225.1	1038644	1039525	-	1	SDR family oxidoreductase
TK06_RS04390	TK06_RS04390	NZ_CP015225.1	1039621	1040226	+	1	TetR/AcrR family transcriptional regulator
TK06_RS04395	Pf6N2E2_887	NZ_CP015225.1	1040629	1042548	+	1	hypothetical protein
TK06_RS30555	TK06_RS30555	NZ_CP015225.1	1042595	1042852	+	1	NAD(P)-dependent oxidoreductase
TK06_RS04400	Pf6N2E2_888	NZ_CP015225.1	1042914	1043703	-	1	Enoyl-CoA hydratase (EC 4.2.1.17)
TK06_RS04405	Pf6N2E2_889	NZ_CP015225.1	1043734	1044631	-	1	Hydrolases of the alpha/beta superfamily
TK06_RS04410	Pf6N2E2_890	NZ_CP015225.1	1044733	1045353	-	1	Nitrilotriacetate monooxygenase component B (EC 1.14.13.-)
TK06_RS04415	Pf6N2E2_891	NZ_CP015225.1	1045447	1045860	-	1	4-oxalocrotonate tautomerase
TK06_RS04420	Pf6N2E2_893	NZ_CP015225.1	1045917	1046327	-	1	hypothetical protein
TK06_RS04425	TK06_RS04425	NZ_CP015225.1	1046380	1047273	-	1	alpha/beta hydrolase
TK06_RS04430	Pf6N2E2_894	NZ_CP015225.1	1047281	1048264	-	1	Beta-lactamase-like
TK06_RS04435	Pf6N2E2_895	NZ_CP015225.1	1048533	1049018	+	1	Transcriptional regulator, HxlR family
TK06_RS04440	Pf6N2E2_896	NZ_CP015225.1	1049160	1050044	-	1	Regulatory protein, LysR:LysR, substrate-binding
TK06_RS04445	Pf6N2E2_897	NZ_CP015225.1	1050099	1050851	-	1	Maleate cis-trans isomerase (EC 5.2.1.1)
TK06_RS04450	Pf6N2E2_898	NZ_CP015225.1	1050876	1052195	-	1	putative major facilitator superfamily (MFS) transporter
TK06_RS30560	TK06_RS30560	NZ_CP015225.1	1052645	1053529	-	1	SDR family oxidoreductase
TK06_RS04455	TK06_RS04455	NZ_CP015225.1	1053608	1054195	+	1	TetR/AcrR family transcriptional regulator
TK06_RS04460	Pf6N2E2_901	NZ_CP015225.1	1054287	1055219	-	1	Metallo-beta-lactamase superfamily protein PA0057
TK06_RS30565	TK06_RS30565	NZ_CP015225.1	1056213	1056404	-	1	hypothetical protein
TK06_RS04470	TK06_RS04470	NZ_CP015225.1	1057148	1057768	+	1	hypothetical protein
TK06_RS04475	TK06_RS04475	NZ_CP015225.1	1057932	1058732	+	1	hypothetical protein
TK06_RS04480	Pf6N2E2_904	NZ_CP015225.1	1058788	1059894	+	1	hypothetical protein
TK06_RS31535	TK06_RS31535	NZ_CP015225.1	1060242	1060379	+	1	IS66 family insertion sequence hypothetical protein
TK06_RS31540	TK06_RS31540	NZ_CP015225.1	1060370	1060906	+	1	IS66 family insertion sequence hypothetical protein
TK06_RS04495	Pf6N2E2_907	NZ_CP015225.1	1060988	1062514	+	1	Mobile element protein
TK06_RS04500	TK06_RS04500	NZ_CP015225.1	1062597	1063310	+	1	sulfite exporter TauE/SafE family protein
TK06_RS04505	Pf6N2E2_908	NZ_CP015225.1	1063519	1067034	-	1	FIG00464231: hypothetical protein
TK06_RS04510	Pf6N2E2_909	NZ_CP015225.1	1067024	1067794	-	1	VrlR-like protein
TK06_RS04515	Pf6N2E2_910	NZ_CP015225.1	1068239	1071154	+	1	ATPase involved in DNA repair
TK06_RS04520	Pf6N2E2_912	NZ_CP015225.1	1071907	1073631	-	1	FIG00959090: hypothetical protein
TK06_RS04525	Pf6N2E2_913	NZ_CP015225.1	1073855	1074052	+	1	FIG00958137: hypothetical protein
TK06_RS04530	Pf6N2E2_914	NZ_CP015225.1	1074185	1075147	-	1	Antirestriction protein
TK06_RS04535	Pf6N2E2_915	NZ_CP015225.1	1075284	1075613	-	1	FIG00962566: hypothetical protein
TK06_RS04540	TK06_RS04540	NZ_CP015225.1	1076068	1076475	+	1	DUF3742 family protein
TK06_RS04545	Pf6N2E2_916	NZ_CP015225.1	1076468	1078006	-	1	putative membrane protein
TK06_RS30570	TK06_RS30570	NZ_CP015225.1	1078017	1078326	-	1	hypothetical protein
TK06_RS04550	Pf6N2E2_917	NZ_CP015225.1	1078330	1079712	-	1	FIG00959181: hypothetical protein
TK06_RS04555	Pf6N2E2_918	NZ_CP015225.1	1079709	1080665	-	1	FIG00956406: hypothetical protein
TK06_RS04560	Pf6N2E2_919	NZ_CP015225.1	1080771	1081025	-	1	FIG00954373: hypothetical protein
TK06_RS04565	TK06_RS04565	NZ_CP015225.1	1081195	1081467	+	1	hypothetical protein
TK06_RS30575	TK06_RS30575	NZ_CP015225.1	1081597	1081677	-	1	DNA-binding protein HU
TK06_RS04570	TK06_RS04570	NZ_CP015225.1	1082096	1082713	-	1	TetR/AcrR family transcriptional regulator
TK06_RS04575	Pf6N2E2_920	NZ_CP015225.1	1082851	1083444	+	1	Carbonic anhydrase (EC 4.2.1.1)
TK06_RS04580	TK06_RS04580	NZ_CP015225.1	1083957	1084760	-	1	HD domain-containing protein
TK06_RS04585	Pf6N2E2_921	NZ_CP015225.1	1085305	1086186	+	1	putative nucleoside-diphosphate-sugar epimerase
TK06_RS04590	Pf6N2E2_922	NZ_CP015225.1	1086238	1086699	+	1	FIG00794167: hypothetical protein
TK06_RS04595	Pf6N2E2_923	NZ_CP015225.1	1086778	1087467	-	1	Haloacid dehalogenase, type II (EC 3.8.1.2)
TK06_RS30580	TK06_RS30580	NZ_CP015225.1	1087784	1087918	+	1	arsenical resistance protein ArsH
TK06_RS04600	Pf6N2E2_924	NZ_CP015225.1	1088150	1088719	-	1	Transcriptional regulator XdhR, TetR family
TK06_RS04605	Pf6N2E2_925	NZ_CP015225.1	1088837	1089595	+	1	Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)
TK06_RS04610	TK06_RS04610	NZ_CP015225.1	1089618	1089848	+	1	hypothetical protein
