locusId	sysName	scaffoldId	begin	end	strand	type	desc
Psest_1003	GFF972	NC_019936.1	1088297	1088743	-	1	RNA polymerase-binding protein DksA
Psest_1004	GFF973	NC_019936.1	1088935	1090107	+	1	Aspartate/tyrosine/aromatic aminotransferase
Psest_1005	GFF974	NC_019936.1	1090107	1090814	+	1	sugar fermentation stimulation protein
Psest_1006	GFF975	NC_019936.1	1091078	1091998	+	1	dTDP-4-dehydrorhamnose reductase
Psest_1007	GFF976	NC_019936.1	1092114	1093013	+	1	Predicted permeases
Psest_1008	GFF977	NC_019936.1	1093055	1093216	+	1	hypothetical protein
Psest_1009	GFF978	NC_019936.1	1093291	1094049	-	1	hypothetical protein
Psest_1010	GFF979	NC_019936.1	1094132	1095075	-	1	Predicted integral membrane protein
Psest_1012	GFF980	NC_019936.1	1095694	1098540	-	1	Signal transduction histidine kinase
Psest_1013	GFF981	NC_019936.1	1098615	1099907	-	1	phosphoribosylamine--glycine ligase
Psest_1014	GFF982	NC_019936.1	1100107	1101711	-	1	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
Psest_1015	GFF983	NC_019936.1	1101788	1102108	-	1	Factor for inversion stimulation Fis, transcriptional activator
Psest_1016	GFF984	NC_019936.1	1102105	1103118	-	1	putative TIM-barrel protein, nifR3 family
Psest_1017	GFF985	NC_019936.1	1103316	1104563	-	1	Protein of unknown function (DUF3426).
Psest_1018	GFF986	NC_019936.1	1104672	1105553	-	1	ribosomal protein L11 methyltransferase
Psest_1019	GFF987	NC_019936.1	1105699	1107048	-	1	acetyl-CoA carboxylase, biotin carboxylase subunit
Psest_1020	GFF988	NC_019936.1	1107066	1107521	-	1	acetyl-CoA carboxylase, biotin carboxyl carrier protein
Psest_1021	GFF989	NC_019936.1	1107600	1108043	-	1	3-dehydroquinate dehydratase, type II
Psest_1022	GFF990	NC_019936.1	1108257	1110068	-	1	Thiol:disulfide interchange protein
Psest_1023	GFF991	NC_019936.1	1110091	1110426	-	1	Ferredoxin subunits of nitrite reductase and ring-hydroxylating dioxygenases
Psest_1024	GFF992	NC_019936.1	1110560	1111597	+	1	ABC-type Fe3+-siderophore transport system, permease component
Psest_1025	GFF993	NC_019936.1	1111597	1112364	+	1	ABC-type hemin transport system, ATPase component
Psest_1026	GFF994	NC_019936.1	1112376	1113260	+	1	Uncharacterized iron-regulated protein
Psest_1028	GFF995	NC_019936.1	1113466	1114263	-	1	Cyclic nucleotide-binding domain.
Psest_1029	GFF996	NC_019936.1	1114375	1114638	-	1	Regulator of competence-specific genes
Psest_1030	GFF997	NC_019936.1	1114657	1115442	-	1	Methylase involved in ubiquinone/menaquinone biosynthesis
Psest_1031	GFF998	NC_019936.1	1115514	1117076	-	1	Uncharacterized protein conserved in bacteria
Psest_1032	GFF999	NC_019936.1	1117237	1119549	+	1	penicillin-binding protein 1B
Psest_1033	GFF1000	NC_019936.1	1119600	1120325	+	1	hypothetical protein
Psest_1034	GFF1001	NC_019936.1	1120325	1120645	+	1	Uncharacterized protein conserved in bacteria
Psest_1035	GFF1002	NC_019936.1	1120683	1121114	-	1	hypothetical protein
Psest_1036	GFF1003	NC_019936.1	1121522	1123246	+	1	acetolactate synthase, large subunit, biosynthetic type
Psest_1037	GFF1004	NC_019936.1	1123249	1123740	+	1	acetolactate synthase, small subunit
Psest_1038	GFF1005	NC_019936.1	1123817	1124833	+	1	ketol-acid reductoisomerase
Psest_1039	GFF1006	NC_019936.1	1124987	1125826	+	1	CDP-diacylglycerol--serine O-phosphatidyltransferase
Psest_1040	GFF1007	NC_019936.1	1125881	1126888	+	1	Sulfite oxidase and related enzymes
Psest_1041	GFF1008	NC_019936.1	1126888	1127508	+	1	Predicted membrane protein
Psest_1042	GFF1009	NC_019936.1	1127526	1127966	-	1	hypothetical protein
Psest_1043	GFF1010	NC_019936.1	1128086	1129503	+	2	16S rRNA
Psest_1044	GFF1011	NC_019936.1	1129695	1129771	+	5	tRNA_Ile_GAT
Psest_1045	GFF1012	NC_019936.1	1129803	1129878	+	5	tRNA_Ala_TGC
Psest_1046	GFF1013	NC_019936.1	1130135	1133021	+	2	23S rRNA
Psest_1047	GFF1014	NC_019936.1	1133154	1133269	+	2	5S rRNA
Psest_1048	GFF1015	NC_019936.1	1133715	1134371	+	1	Uncharacterized paraquat-inducible protein A
Psest_1049	GFF1016	NC_019936.1	1134358	1134981	+	1	Uncharacterized paraquat-inducible protein A
Psest_1050	GFF1017	NC_019936.1	1134974	1137283	+	1	Paraquat-inducible protein B
Psest_1051	GFF1018	NC_019936.1	1137390	1140224	-	1	hypothetical protein
Psest_1052	GFF1019	NC_019936.1	1140221	1140910	-	1	Uncharacterized protein involved in chromosome partitioning
Psest_1053	GFF1020	NC_019936.1	1141019	1142260	-	1	hypothetical protein
Psest_1054	GFF1021	NC_019936.1	1142571	1143668	+	1	Diaminopimelate decarboxylase
Psest_1055	GFF1022	NC_019936.1	1143740	1144936	+	1	Saccharopine dehydrogenase and related proteins
Psest_1056	GFF1023	NC_019936.1	1145285	1146829	+	1	2-isopropylmalate synthase, bacterial type
Psest_1057	GFF1024	NC_019936.1	1146826	1147635	+	1	hypothetical protein
Psest_1058	GFF1025	NC_019936.1	1147645	1148097	+	1	ribosomal-protein-alanine acetyltransferase
Psest_1059	GFF1026	NC_019936.1	1148663	1149205	-	1	hypothetical protein
Psest_1060	GFF1027	NC_019936.1	1149386	1150162	+	1	trehalose-phosphatase
Psest_1061	GFF1028	NC_019936.1	1150179	1151594	+	1	alpha,alpha-trehalose-phosphate synthase [UDP-forming]
Psest_1062	GFF1029	NC_019936.1	1151675	1152319	+	1	Carbonic anhydrase
Psest_1063	GFF1030	NC_019936.1	1152319	1153218	+	1	Predicted permease, DMT superfamily
Psest_1064	GFF1031	NC_019936.1	1153395	1153471	+	5	tRNA_Met_CAT
Psest_1065	GFF1032	NC_019936.1	1153563	1153844	+	1	hypothetical protein
Psest_1066	GFF1033	NC_019936.1	1154071	1154280	+	1	hypothetical protein
Psest_1067	GFF1034	NC_019936.1	1154452	1154613	+	1	hypothetical protein
Psest_1068	GFF1035	NC_019936.1	1154738	1156000	-	1	outer membrane porin, OprD family.
Psest_1069	GFF1036	NC_019936.1	1156275	1158104	-	1	Protease II
Psest_1070	GFF1037	NC_019936.1	1158245	1158643	-	1	Predicted membrane protein
Psest_1071	GFF1038	NC_019936.1	1158755	1160254	-	1	Transcriptional regulator containing PAS, AAA-type ATPase, and DNA-binding domains
Psest_1072	GFF1039	NC_019936.1	1160331	1161701	-	1	TRAP transporter, DctM subunit
Psest_1073	GFF1040	NC_019936.1	1161718	1162320	-	1	TRAP-type mannitol/chloroaromatic compound transport system, small permease component
Psest_1074	GFF1041	NC_019936.1	1162493	1163578	-	1	TRAP-type mannitol/chloroaromatic compound transport system, periplasmic component
Psest_1075	GFF1042	NC_019936.1	1163988	1164386	-	1	Predicted transcriptional regulators
Psest_1076	GFF1043	NC_019936.1	1164464	1165645	-	1	acetyl-CoA acetyltransferases
Psest_1077	GFF1044	NC_019936.1	1165903	1166532	-	1	3-oxoacid CoA-transferase, B subunit
Psest_1078	GFF1045	NC_019936.1	1166537	1167232	-	1	3-oxoacid CoA-transferase, A subunit
Psest_1079	GFF1046	NC_019936.1	1167318	1168217	-	1	Isopropylmalate/homocitrate/citramalate synthases
Psest_1080	GFF1047	NC_019936.1	1168381	1170282	-	1	Acetyl/propionyl-CoA carboxylase, alpha subunit
Psest_1081	GFF1048	NC_019936.1	1170279	1170887	-	1	hypothetical protein
Psest_1082	GFF1049	NC_019936.1	1170887	1171684	-	1	Enoyl-CoA hydratase/carnithine racemase
Psest_1083	GFF1050	NC_019936.1	1171742	1173349	-	1	Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)
Psest_1084	GFF1051	NC_019936.1	1173464	1174627	-	1	Acyl-CoA dehydrogenases
Psest_1085	GFF1052	NC_019936.1	1174947	1175969	+	1	UV damage repair endonuclease
Psest_1086	GFF1053	NC_019936.1	1176259	1177941	+	1	Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II
Psest_1087	GFF1054	NC_019936.1	1177999	1178604	+	1	uncharacterized peroxidase-related enzyme
Psest_1088	GFF1055	NC_019936.1	1178707	1179981	+	1	outer membrane porin, OprD family.
Psest_1089	GFF1056	NC_019936.1	1180301	1181077	+	1	ABC-type branched-chain amino acid transport systems, ATPase component
Psest_1090	GFF1057	NC_019936.1	1181074	1181790	+	1	ABC-type branched-chain amino acid transport systems, ATPase component
Psest_1091	GFF1058	NC_019936.1	1181877	1183094	+	1	ABC-type branched-chain amino acid transport systems, periplasmic component
Psest_1092	GFF1059	NC_019936.1	1183164	1184051	+	1	Branched-chain amino acid ABC-type transport system, permease components
Psest_1093	GFF1060	NC_019936.1	1184054	1185061	+	1	ABC-type branched-chain amino acid transport system, permease component
Psest_1094	GFF1061	NC_019936.1	1185167	1185364	+	1	hypothetical protein
Psest_1095	GFF1062	NC_019936.1	1186630	1187493	+	1	hypothetical protein
Psest_1096	GFF1063	NC_019936.1	1187549	1188625	-	1	hypothetical protein
Psest_1097	GFF1064	NC_019936.1	1188631	1190463	-	1	hypothetical protein
Psest_1098	GFF1065	NC_019936.1	1190460	1192118	-	1	Restriction endonuclease S subunits
Psest_1099	GFF1066	NC_019936.1	1192124	1193788	-	1	Type I restriction-modification system methyltransferase subunit
Psest_1100	GFF1067	NC_019936.1	1193804	1196602	-	1	Type I site-specific restriction-modification system, R (restriction) subunit and related helicases
Psest_1101	GFF1068	NC_019936.1	1196685	1197746	-	1	Uncharacterized conserved protein
Psest_1102	GFF1069	NC_019936.1	1198005	1199216	-	1	Integrase
Psest_1103	GFF1070	NC_019936.1	1199411	1200511	-	1	GTP-binding protein YchF
Psest_1104	GFF1071	NC_019936.1	1200537	1201121	-	1	peptidyl-tRNA hydrolase
Psest_1105	GFF1072	NC_019936.1	1201155	1201772	-	1	ribosomal protein L25, Ctc-form
Psest_1106	GFF1073	NC_019936.1	1201892	1202881	-	1	ribose-phosphate pyrophosphokinase
Psest_1107	GFF1074	NC_019936.1	1202912	1202987	-	5	tRNA_Lys_TTT
Psest_1108	GFF1075	NC_019936.1	1203046	1203120	-	5	tRNA_Gln_TTG
Psest_1109	GFF1076	NC_019936.1	1203140	1204000	-	1	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
Psest_1110	GFF1077	NC_019936.1	1204001	1204621	-	1	outer membrane lipoprotein LolB
Psest_1111	GFF1078	NC_019936.1	1204625	1206352	-	1	Flp pilus assembly protein TadD, contains TPR repeats
Psest_1112	GFF1079	NC_019936.1	1206550	1207818	+	1	glutamyl-tRNA reductase
Psest_1113	GFF1080	NC_019936.1	1207815	1208897	+	1	peptide chain release factor 1
Psest_1114	GFF1081	NC_019936.1	1208940	1209767	+	1	protein-(glutamine-N5) methyltransferase, release factor-specific
Psest_1115	GFF1082	NC_019936.1	1209789	1210538	+	1	Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 2
Psest_1116	GFF1083	NC_019936.1	1210531	1211325	+	1	glutamate racemase
Psest_1117	GFF1084	NC_019936.1	1211410	1211928	+	1	Lipid A 3-O-deacylase (PagL).
Psest_1118	GFF1085	NC_019936.1	1211986	1212297	-	1	Predicted Fe-S-cluster oxidoreductase
Psest_1119	GFF1086	NC_019936.1	1212381	1213640	-	1	uracil-xanthine permease
Psest_1120	GFF1087	NC_019936.1	1213643	1214281	-	1	uracil phosphoribosyltransferase
Psest_1121	GFF1088	NC_019936.1	1214531	1215088	+	1	Hypoxanthine-guanine phosphoribosyltransferase
Psest_1122	GFF1089	NC_019936.1	1215672	1217477	+	1	Protein of unknown function (DUF1302).
Psest_1123	GFF1090	NC_019936.1	1217580	1218941	+	1	Protein of unknown function (DUF1329).
Psest_1124	GFF1091	NC_019936.1	1219196	1221817	+	1	ATP-dependent transcriptional regulator
Psest_1125	GFF1092	NC_019936.1	1221991	1222257	-	1	Protein of unknown function (DUF3509).
Psest_1126	GFF1093	NC_019936.1	1222375	1222629	-	1	Uncharacterized protein conserved in bacteria
Psest_1127	GFF1094	NC_019936.1	1222728	1223192	-	1	hypothetical protein
Psest_1128	GFF1095	NC_019936.1	1223313	1223768	-	1	Uncharacterized protein conserved in bacteria
Psest_1129	GFF1096	NC_019936.1	1224041	1226797	+	1	preprotein translocase, SecA subunit
Psest_1130	GFF1097	NC_019936.1	1226912	1228129	+	1	glutamate N-acetyltransferase/amino-acid acetyltransferase
Psest_1131	GFF1098	NC_019936.1	1228253	1228885	+	1	Glutathione S-transferase
Psest_1132	GFF1099	NC_019936.1	1228882	1229820	+	1	mutator mutT protein
Psest_1133	GFF1100	NC_019936.1	1229993	1230556	+	1	peroxiredoxin
Psest_1134	GFF1101	NC_019936.1	1230676	1232238	+	1	alkyl hydroperoxide reductase, F subunit
Psest_1135	GFF1102	NC_019936.1	1232451	1233596	+	1	Protein of unknown function (DUF3182).
Psest_1136	GFF1103	NC_019936.1	1233583	1234374	+	1	Prolyl oligopeptidase family.
Psest_1137	GFF1104	NC_019936.1	1234405	1235433	-	1	hypothetical protein
Psest_1138	GFF1105	NC_019936.1	1235426	1236016	-	1	ATP:cob(I)alamin adenosyltransferase
Psest_1139	GFF1106	NC_019936.1	1236036	1238051	-	1	PAS domain S-box
Psest_1140	GFF1107	NC_019936.1	1238097	1239008	-	1	2-dehydropantoate 2-reductase
Psest_1141	GFF1108	NC_019936.1	1239013	1239978	-	1	diguanylate cyclase (GGDEF) domain
Psest_1142	GFF1109	NC_019936.1	1240134	1240613	+	1	Uncharacterized protein conserved in bacteria
Psest_1143	GFF1110	NC_019936.1	1240704	1241528	+	1	Small-conductance mechanosensitive channel
Psest_1144	GFF1111	NC_019936.1	1241576	1243276	-	1	AmpG-related permease
Psest_1145	GFF1112	NC_019936.1	1243315	1243674	-	1	Predicted methylated DNA-protein cysteine methyltransferase
Psest_1146	GFF1113	NC_019936.1	1243811	1244815	+	1	Protein of unknown function, DUF481.
Psest_1147	GFF1114	NC_019936.1	1244891	1245649	-	1	Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)
Psest_1148	GFF1115	NC_019936.1	1245757	1246464	+	1	Putative heme iron utilization protein
Psest_1149	GFF1116	NC_019936.1	1246591	1247049	+	1	Protein affecting phage T7 exclusion by the F plasmid
Psest_1150	GFF1117	NC_019936.1	1247298	1247591	+	1	Co-chaperonin GroES (HSP10)
Psest_1151	GFF1118	NC_019936.1	1247640	1249289	+	1	chaperonin GroL
Psest_1152	GFF1119	NC_019936.1	1249462	1249683	+	1	hypothetical protein
Psest_1153	GFF1120	NC_019936.1	1249702	1252758	-	1	Cation/multidrug efflux pump
Psest_1154	GFF1121	NC_019936.1	1252813	1253946	-	1	RND family efflux transporter, MFP subunit
Psest_1155	GFF1122	NC_019936.1	1254172	1255794	-	1	Methyl-accepting chemotaxis protein
Psest_1156	GFF1123	NC_019936.1	1255876	1256970	-	1	Uncharacterized protein conserved in bacteria
Psest_1157	GFF1124	NC_019936.1	1256973	1258049	-	1	Predicted periplasmic lipoprotein
Psest_1158	GFF1125	NC_019936.1	1258095	1259513	-	1	Predicted thiol oxidoreductase
Psest_1159	GFF1126	NC_019936.1	1259680	1261014	-	1	Uncharacterized iron-regulated protein
Psest_1160	GFF1127	NC_019936.1	1261184	1261756	+	1	Uncharacterized conserved protein
Psest_1161	GFF1128	NC_019936.1	1261758	1262651	+	1	E3 Ubiquitin ligase.
Psest_1162	GFF1129	NC_019936.1	1262666	1263349	-	1	Spermidine synthase
Psest_1163	GFF1130	NC_019936.1	1263475	1265535	-	1	diguanylate cyclase (GGDEF) domain
Psest_1164	GFF1131	NC_019936.1	1265818	1266399	-	1	Superoxide dismutase
Psest_1165	GFF1132	NC_019936.1	1266801	1267409	-	1	Lysine efflux permease
Psest_1166	GFF1133	NC_019936.1	1267503	1268393	+	1	transcriptional regulator, ArgP family
Psest_1167	GFF1134	NC_019936.1	1268399	1268668	-	1	hypothetical protein
Psest_1168	GFF1135	NC_019936.1	1269027	1269953	+	1	hypothetical protein
Psest_1169	GFF1136	NC_019936.1	1270014	1271915	-	1	Phospholipase/lecithinase/hemolysin
Psest_1170	GFF1137	NC_019936.1	1272264	1273457	+	1	diguanylate cyclase (GGDEF) domain
Psest_1171	GFF1138	NC_019936.1	1273496	1274698	-	1	nicotinate phosphoribosyltransferase
Psest_1172	GFF1139	NC_019936.1	1275009	1275179	-	1	Stress-induced bacterial acidophilic repeat motif.
Psest_1173	GFF1140	NC_019936.1	1275416	1275649	-	1	hypothetical protein
Psest_1174	GFF1141	NC_019936.1	1275701	1276879	-	1	Hemoglobin-like flavoprotein
Psest_1175	GFF1142	NC_019936.1	1277141	1277365	+	1	hypothetical protein
Psest_1176	GFF1143	NC_019936.1	1277367	1278215	-	1	Urea transporter
Psest_1177	GFF1144	NC_019936.1	1278310	1279725	-	1	pyruvate kinase
Psest_1178	GFF1145	NC_019936.1	1279758	1281029	-	1	Putative glycerate kinase
Psest_1179	GFF1146	NC_019936.1	1281358	1282248	-	1	2-hydroxy-3-oxopropionate reductase
Psest_1180	GFF1147	NC_019936.1	1282281	1283063	-	1	hydroxypyruvate isomerase
Psest_1181	GFF1148	NC_019936.1	1283252	1285033	-	1	glyoxylate carboligase
Psest_1182	GFF1149	NC_019936.1	1285286	1286194	+	1	Transcriptional regulator
Psest_1183	GFF1150	NC_019936.1	1286200	1286610	-	1	hydroxyisourate hydrolase
Psest_1184	GFF1151	NC_019936.1	1286627	1287166	-	1	Uncharacterized protein, possibly involved in utilization of glycolate and propanediol
Psest_1185	GFF1152	NC_019936.1	1287273	1287947	+	1	heavy metal response regulator
Psest_1186	GFF1153	NC_019936.1	1287944	1289302	+	1	heavy metal sensor kinase
Psest_1187	GFF1154	NC_019936.1	1289385	1290176	+	1	exodeoxyribonuclease III
Psest_1188	GFF1155	NC_019936.1	1290323	1291573	+	1	FOG: EAL domain
Psest_1189	GFF1156	NC_019936.1	1291696	1292148	+	1	conserved hypothetical protein
Psest_1190	GFF1157	NC_019936.1	1292217	1292885	-	1	Transcriptional regulator
Psest_1191	GFF1158	NC_019936.1	1292964	1293776	-	1	Nucleoside-binding outer membrane protein
Psest_1192	GFF1159	NC_019936.1	1293977	1294804	-	1	Nucleoside-binding outer membrane protein
Psest_1193	GFF1160	NC_019936.1	1294888	1296396	-	1	xanthine permease
Psest_1194	GFF1161	NC_019936.1	1296572	1298119	-	1	Kef-type K+ transport system, predicted NAD-binding component
Psest_1195	GFF1162	NC_019936.1	1298247	1299587	-	1	xanthine permease
Psest_1196	GFF1163	NC_019936.1	1299735	1300961	-	1	Predicted membrane protein
Psest_1197	GFF1164	NC_019936.1	1301049	1301561	-	1	Ureidoglycolate hydrolase
Psest_1198	GFF1165	NC_019936.1	1301672	1302667	-	1	allantoicase
Psest_1199	GFF1166	NC_019936.1	1302728	1303243	-	1	OHCU decarboxylase
Psest_1200	GFF1167	NC_019936.1	1303240	1304172	-	1	putative urate catabolism protein
Psest_1201	GFF1168	NC_019936.1	1304453	1304806	+	1	hydroxyisourate hydrolase
Psest_1202	GFF1169	NC_019936.1	1305007	1305633	-	1	Putative threonine efflux protein
Psest_1203	GFF1170	NC_019936.1	1305714	1307060	-	1	Permeases
Psest_1204	GFF1171	NC_019936.1	1307408	1308163	+	1	Transcriptional regulators
Psest_1205	GFF1172	NC_019936.1	1308470	1309141	+	1	ABC-type Mn/Zn transport systems, ATPase component
Psest_1206	GFF1173	NC_019936.1	1309138	1310001	+	1	ABC-type Mn2+/Zn2+ transport systems, permease components
Psest_1207	GFF1174	NC_019936.1	1310011	1310883	+	1	ABC-type metal ion transport system, periplasmic component/surface adhesin
Psest_1208	GFF1175	NC_019936.1	1311075	1312382	-	1	guanine deaminase
Psest_1209	GFF1176	NC_019936.1	1312469	1313317	-	1	xanthine dehydrogenase accessory protein XdhC
Psest_1210	GFF1177	NC_019936.1	1313419	1315815	-	1	xanthine dehydrogenase, molybdopterin binding subunit
Psest_1211	GFF1178	NC_019936.1	1315808	1317256	-	1	xanthine dehydrogenase, small subunit
Psest_1212	GFF1179	NC_019936.1	1317418	1318392	-	1	Isopenicillin N synthase and related dioxygenases
Psest_1213	GFF1180	NC_019936.1	1318530	1319621	-	1	Uncharacterized ABC-type transport system, periplasmic component/surface lipoprotein
Psest_1214	GFF1181	NC_019936.1	1319824	1321179	-	1	Cytosine deaminase and related metal-dependent hydrolases
Psest_1215	GFF1182	NC_019936.1	1321294	1321743	-	1	Short-chain dehydrogenase involved in D-alanine esterification of lipoteichoic acid and wall teichoic acid (D-alanine transfer protein)
Psest_1216	GFF1183	NC_019936.1	1321949	1324663	+	1	ATPase, P-type (transporting), HAD superfamily, subfamily IC
Psest_1217	GFF1184	NC_019936.1	1324685	1326145	-	1	Predicted soluble lytic transglycosylase fused to an ABC-type amino acid-binding protein
Psest_1218	GFF1185	NC_019936.1	1326316	1326591	+	1	Predicted endonuclease containing a URI domain
Psest_1219	GFF1186	NC_019936.1	1326680	1327618	+	1	Glutathione S-transferase
Psest_1220	GFF1187	NC_019936.1	1327622	1328464	-	1	hypothetical protein
Psest_1221	GFF1188	NC_019936.1	1328461	1329279	-	1	Uncharacterized conserved protein
Psest_1222	GFF1189	NC_019936.1	1329287	1330294	-	1	Nucleoid-associated protein
Psest_1223	GFF1190	NC_019936.1	1330458	1331357	+	1	1,4-dihydroxy-2-naphthoate octaprenyltransferase
